title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
"‘Worst experience of my life 
’",Recoveries Officer,Leaving the company was the only good decision,"Wrong people in the wrong places- friends before correct Person for Management 
Ridiculous expectations 
Degrading overall",Recommends working here: No,Rates salary as: Low,6 months ago,"Melbourne VIC, Australia",1.0,1.0,1.0,1.0,3.0,1.0,1.0,Optus
‘Good environment to work with great people but they could do more to recognize their talents’,ICT Project Manager,People and training opportunities are great and they are very good in providing work life balance and flexibility,Constant restructure and management indecision at times to handle competition. Too much processes for completing simple tasks,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Sydney, New South Wales, Australia",3.0,4.0,3.0,3.0,3.0,3.0,4.0,Optus
‘It was a great time and experience’,Sales Representative,It was a great cultur,There was no major challenges or difecalties.,Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘Don't take time out of your career to work here!’,One Of The Workers,Can't think of any good things during the time I worked there.,Poor puppet Management.  Sydney centric. Management have no real authority in running the organisation.  All decisions made in Singapore. Company puts up a good front to the public but that's all it is... good marketing!,Recommends working here: No,Rates salary as: Low,2 years ago,"Melbourne Victoria, Australia",2.0,3.0,2.0,1.0,2.0,1.0,2.0,Optus
‘Bureaucratic company’,Credit Risk Analyst,Facilities,"Politics environment, poor leadership, no transparency",Recommends working here: No,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",2.0,2.0,1.0,1.0,4.0,2.0,2.0,Optus
‘Culture went downhill with each change of shareholder .’,FSSR,Generally there was a good working environment at team level .,"Internal vacancies were advertised so that only Einstein would meet all the criteria . Past performance was not taken into account when assessing suitability for promotion , only performance during a 10 minute interview .",Recommends working here: No,Rates salary as: Average,2 years ago,"Macquarie Park NSW, Australia",3.0,3.0,3.0,3.0,2.0,4.0,3.0,Optus
‘Love my work.’,Retail Sales Associate,Great People to work with.,"No real big challenges, just getting used to a new job.",Recommends working here: Yes,Rates salary as: High,3 years ago,Kalgoorlie,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘Optus is a company worth considering.’,Optus Business,The Campus facilities are quite good with a great selection of coffee shops and eateries that cater for most tastes and needs. Network connectivity on site gives you the flexibility to work in the building or in the landscaped grounds.,Getting access to training through work can at times be problematic and there are limited promotion opportunities.,Recommends working here: Yes,Rates salary as: Average,3 years ago,"Macquarie Park, New South Wales, Australia",2.0,3.0,4.0,2.0,4.0,4.0,3.0,Optus
"‘Redundancies just the normal, with constant restructures and new management always wanting to make their mark before actually understanding the business.’",Data Manager,"The people make this place, without them, there's not much else. Yearly bonus.","Expected to work long hours. No commitment to customer service, it's just about profit for Singtel.",Recommends working here: No,Rates salary as: Average,2 years ago,"Macquarie Park, New South Wales, Australia",5.0,2.0,3.0,1.0,5.0,3.0,2.0,Optus
‘Defintely a place to gain some experience. I wouldn't stay there longer than 6 months to a year.’,Team Leader,"I am grateful for the experience and the learning opportunities. As an employee of nearly 15 I've experienced both good and bad. The \""good\"" things were great. Optus used to be a company that really looked after their employees and promoted a \""people first\"" approach to almost everything they did.",The volatile telecommunications industry forced the company to change how to did things and the place is now toxic.Profit margins are definitely more important than engagement and logic. Probably the status quo for most organizations now but Optus used to be the total opposite.,Recommends working here: No,Rates salary as: Average,1 year ago,"Melbourne Victoria, Australia",2.0,3.0,2.0,1.0,3.0,3.0,2.0,Optus
‘Started well but ended badly’,Outsourced Operations Manager,The people,Terrible focus on the bottom line and a strong move away from the customer focus that provided the company with the early successes,Recommends working here: No,Rates salary as: Average,4 years ago,"Adelaide, South Australia, Australia",4.0,1.0,3.0,1.0,2.0,4.0,3.0,Optus
‘I have loved working in store and the job in general. I only have issues regarding the management and way staff are often treated As disposable’,Sales Consultant,I love the ever changing technology and the customer focus. I love being able to help and sell at the same time,It's not an easy job to do as a full time single parent who is also studying. Hours are often cut mid shift and management don't adjust targets to reflect hours actually worked. There is no one higher to speak to if there are problems with management and if you speak up about an issue you are then targeted for dismissal.,Recommends working here: Yes,Rates salary as: Low,4 years ago,,3.0,2.0,4.0,1.0,3.0,3.0,4.0,Optus
‘Rewarding’,Product Development Manager,The opportunities for career development ,The overwhelming stagnation of processes and systems. The flip side of the opportunities for career development is that people become institutionalised ,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Macquarie Park NSW, Australia",5.0,3.0,4.0,3.0,4.0,4.0,4.0,Optus
‘Great work life balance that helped or is still helping me balance taking carbon my young family and working life’,BA,"Flexibility, community giving, staff benefits","Offshoring of jobs, timeliness of approvals",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Macquarie Park, New South Wales, Australia",3.0,4.0,4.0,3.0,3.0,4.0,4.0,Optus
‘A great place to work if you are switched on with technology and ambitiously driven to succeed’,Outbound Sales Consultant,"Great benefits, perks and working environment with a good positive philosophy.","Sales targets, managing the online processing system and the overall workload",Recommends working here: No,Rates salary as: Average,3 years ago,Adelaide,4.0,4.0,3.0,2.0,5.0,5.0,3.0,Optus
‘Let's just say interesting’,Store Manager,You meet some amazing people,"The sales at quiet times of the year 
Pressure from head office",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Byron Bay, New South Wales, Australia",3.0,3.0,4.0,3.0,3.0,3.0,4.0,Optus
‘So happy to leave ’,Human Resources,Work environment; flexibility,Constant change; poor leadership and management; lack of support for basic processes like IT etc ,Recommends working here: No,Rates salary as: Average,6 months ago,"Sydney NSW, Australia",1.0,3.0,4.0,1.0,4.0,3.0,2.0,Optus
‘Not great ’,Sales Assistant,"Standard hours, standard pay ","Poor management, allowed others to treat others poorly in the workplace ",Recommends working here: No,Rates salary as: Average,6 months ago,"Tweed Heads NSW, Australia",2.0,3.0,2.0,2.0,2.0,2.0,2.0,Optus
‘Good place to work’,Sales Consultant,"Close knit team
Fun 
Developing sales skills","Increasing sales target may put pressure on the team
Customers are difficult to deal with",Recommends working here: Yes,Rates salary as: Average,1 year ago,"Hurstville NSW, Australia",4.0,5.0,5.0,4.0,5.0,5.0,4.0,Optus
‘Challenging’,Retail Sales Associate,Staff discount. Young energetic team,"Too centralized, customer service needs improvement.  Micromanagement",Recommends working here: No,Rates salary as: Low,6 months ago,"Melbourne VIC, Australia",4.0,3.0,3.0,2.0,4.0,5.0,3.0,Optus
‘Chaotic environment’,IT Department,There are not many good things in Optus at all.,"Difficult management, uncontrollable system management, too many agile approaches becomes wrecking system, security to applications and to data.",Recommends working here: No,Rates salary as: Average,1 year ago,"NSW, Australia",3.0,3.0,3.0,2.0,3.0,3.0,3.0,Optus
"‘A highly competent and organised senior  network engineer  with 15 years experience of software and hardware procurement, installation, administration & compatibility. Possessing a proven ability to assist with the day-to-day running of an IT department a’",Senior Network Engineer,"Work life balance, Flexible working hours",Working effectively in a team.  achieve more when all of the members are fully engaged and interested in the outcome,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘It was overall a good experience’,Customer Service Consultant,"Career development, opportunities to work on projects and also overseas. My Immediate manager was amazing!",The higher management team not approachable. Take on feedback with little action.,Recommends working here: No,Rates salary as: Average,2 years ago,"Melbourne VIC, Australia",4.0,4.0,4.0,3.0,4.0,4.0,4.0,Optus
‘Jobs are moving overseas.’,IT Consultant,Just a large establishment,Unorganised. Unplanned. Nothing is guranteed.,Recommends working here: No,Rates salary as: Average,2 years ago,"North Ryde, New South Wales, Australia",2.0,3.0,1.0,1.0,3.0,1.0,2.0,Optus
‘Great!’,Network Engineer,"Multicultural, user friendly,",Same as any other company,Recommends working here: Yes,Rates salary as: Average,3 years ago,"Macquarie Park, NSW",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘Love working for this corporate organisation’,Assistant Accounts Manager,"Campus settings - onsite gym, childcare, licensed bar etc","Systems, processes etc",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Macquarie Park, New South Wales, Australia",4.0,4.0,4.0,4.0,4.0,4.0,5.0,Optus
‘Brilliant’,Sales Person,"Positive people like John Tolcher and his team are awesome, they continue to deliver the greatest customer service and I am proud to have worked alongside them.",Customers but when are they not!,Recommends working here: Yes,Rates salary as: High,2 years ago,"Warners Bay NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘Avoid for commercial and finance roles’,Commercial Analyst,Equal opportunity for all demographics. Good place for Graduates,Constant restructuring disables operating cadence. Low employee morale and extremely lacking systems and IT. HR is non existent. Poor people management and career development,Recommends working here: No,Rates salary as: Average,1 year ago,"Sydney NSW, Australia",2.0,3.0,1.0,1.0,4.0,5.0,1.0,Optus
"‘Working in store becomes like a family, the company just needs to back the family a little more’",Store Manager,Team culture is amazing. Salary is great. Very professional retail career.,Work life balance can be hard as telco can be very consuming. Can feel like you've invested more of yourself than what a job should ask for.,Recommends working here: Yes,Rates salary as: High,4 years ago,,3.0,2.0,4.0,3.0,5.0,5.0,4.0,Optus
‘If not for redundancy I would probably still be there.’,Cellular Mobile Telephone Technician,Great team atmosphere.,Strict KPI's in our department were challenging. Advancement to other areas of Optus was difficult as as always you need the training and experience which is hard to get while your still in your current role.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"South Melbourne, Victoria, Australia",4.0,5.0,5.0,4.0,5.0,5.0,4.0,Optus
‘The worst employee I have ever worked for. ’,Sales Representative,The other sales reps were usually pretty good. ,"Working long hours with no over time pay.
Higher management were always rude and unreasonable.
Promised commission with unreasonable targets 


",Recommends working here: No,Rates salary as: Low,6 months ago,"Booragoon WA, Australia",1.0,1.0,2.0,3.0,1.0,1.0,1.0,Optus
‘KPI's are your life. Fine if you are a ruthless salesperson.’,Retail Sale Assistant,"Team environment, some great people to work with. Comfortable uniforms.","High pressure to make sales, with barely any support. They value peoplewho can force sales, not people who want to HELP customers. Complaints to upper management were not dealt with. Constantly changing management to up their sales which brings down staff morale. Monthly compulsory meetings that just tell you to make more sales.",Recommends working here: No,Rates salary as: Average,2 years ago,"Morley WA, Australia",1.0,1.0,2.0,1.0,1.0,1.0,1.0,Optus
"‘I will always value the time I had  with Optus, great people, culture and lots of fun.’",Development Leader,"Great incentives and teamwork from all departments, clear company vision and goals, excellent training and development programs","Easy to get stuck in the same department, limited secondment opportunities in different departments",Recommends working here: Yes,Rates salary as: High,4 years ago,,4.0,5.0,5.0,4.0,5.0,5.0,5.0,Optus
‘When I started working there they promised a lot but never delivered what was promised’,Customer Service Representative,The only good thing was a very good lunch room,The challenge is where were getting recognition awards career development and getting recognized,Recommends working here: No,Rates salary as: Low,4 years ago,"Melbourne, Victoria, Australia",1.0,1.0,2.0,1.0,1.0,1.0,1.0,Optus
‘It was ok -’,Small Budiness Excutive,Challenger to TELSTRA,"Network issues , public perception",Recommends working here: Yes,Rates salary as: High,2 years ago,"Perth WA, Australia",4.0,3.0,2.0,2.0,3.0,4.0,3.0,Optus
"‘A great overall experience, fun place to work with great team work.’",Principal Solution Consultant,"Great team environment, great opportunity to learn new skills and cross skill.",Internal processes are always a challenge when changing jobs.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Perth, Western Australia, Australia",4.0,3.0,4.0,3.0,4.0,4.0,4.0,Optus
‘Management leaves a lot to be desired’,Consumer Support North Tce,Helping to make a better customer experience and working with great Team Members. Work benefits are good while they last.,Slow or non-existent information from Management. Ever changing Role  Not knowing how long your position will last with constant down sizing and out sourcing departments over seas.,Recommends working here: No,Rates salary as: Average,1 year ago,"Adelaide SA, Australia",2.0,3.0,3.0,1.0,4.0,1.0,2.0,Optus
‘Great company to work for but constant threat of redundancies’,Customer Service Representative,"Good wage and benefits
Great people to work with","They do redundancies twice a year so it is constantly unsettling
Limited chance of progression",Recommends working here: Yes,Rates salary as: High,1 year ago,"Adelaide SA, Australia",3.0,3.0,5.0,3.0,5.0,5.0,5.0,Optus
‘Was great while it lasted but politics got stale.’,Sales Associate,Good salary with great commission incentives if you work in a company owned store.,Management always changing. New area leaders don’t make an effort to get to know employees especially those who have been with the company y for many years and make them feel undervalued.,Recommends working here: Yes,Rates salary as: High,2 years ago,"Perth, Western Australia, Australia",5.0,5.0,5.0,3.0,5.0,5.0,4.0,Optus
‘Disappointing to end.’,Contracts Manager,Good people and camaraderie. Excellent manager. Interesting work. Good facilities.,Limited ability to understand life's challenges or to review an individual as they are - not were.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",2.0,4.0,4.0,2.0,3.0,4.0,2.0,Optus
‘Loved this company initially but over time people have become numbers rather than people’,Project Coordinator,Making lifeline friends,Inability to be honest with management,Recommends working here: No,Rates salary as: Average,2 years ago,"Macquarie Park, New South Wales, Australia",4.0,3.0,5.0,1.0,3.0,4.0,3.0,Optus
‘Loved it’,Digital Marketing Executive,Opportunities and development,Location is horrible,Recommends working here: Yes,Rates salary as: High,6 months ago,"Macquarie Park NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘Hope to find something else soon!’,Commercial Contract Analyst,"Availability to work from home, good immediate team, relaxed environment","Senior management, communication between departments, lack of experience recognition",Recommends working here: No,Rates salary as: Average,4 years ago,"Brisbane, Queensland, Australia",1.0,4.0,4.0,2.0,4.0,3.0,2.0,Optus
‘Great learning’,Analyst,"Great campus 
Responsibility given to juniors",Hr is below average,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",4.0,4.0,5.0,4.0,4.0,5.0,5.0,Optus
‘Fantastic!’,Retail Consultant,Great place to work for and great staff that give you a go,"Starting off it always a challenge but when you get used to it, it is great",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Buddina, Queensland, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘Company where you work and have fun at the same time’,Network Engineer,"Good culture, plenty activities in the campus",Quite far from public transport,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Macquarie Park, New South Wales, Australia",3.0,5.0,4.0,3.0,5.0,4.0,4.0,Optus
"‘Optus taught me to be more about life balance, take risks and never be afraid to explore.’",Financial Service Consultant,"Everything about Optus, so balanced and always doing good not only for this company but also for the employees.",Good challenges. To better yourself as an employee.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Wetherill Park, New South Wales, Australia",5.0,5.0,5.0,5.0,4.0,5.0,5.0,Optus
‘It was once a great place to work’,Team Leader,The place went slowly down hill once SingTel put their people in strategic positions. Their do more with less attitudes and the undervalue of the people has driven the company to the ground... the WORLD CUP fiasco is case in point,"Senior management hear and believe what they want and have no value for the people whom make the network tick. Consider this, the one department that looks after the whole Optus network - mobile and fixed, broadband and business plus residential,, the one think that makes Optus...its  network management  has been outsourced to India",Recommends working here: No,Rates salary as: Average,1 year ago,"Sydney NSW, Australia",2.0,2.0,4.0,1.0,1.0,2.0,2.0,Optus
‘You work hard and you get paid well.’,Tier 2 Technical Support,Great pay and excellent  flexibility.,High pressure to perform.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Sydney, New South Wales, Australia",4.0,5.0,5.0,4.0,5.0,5.0,5.0,Optus
‘Optus was an ok company to work for before they became heartless and too big for their boots. ’,Sales Consultant,Normal pay structure for a retail job and when commission can be ‘unlocked’ is a bonus. ,"Management is difficult to work to and are driven by sales as opposed to customer needs. Forced to constantly pitch and offer things that are not in the customer interest, for example leasing over own plans and expensive multi service attachments. 

Commission structure exists but is becoming more difficult to ‘unlock’. One benefit of working in this absurd environment was the incentives, however they are becoming more difficult to achieve with ludicrous targets increase year on year. 

Condescending management approach, poor leadership that starts at the state level and filters its way through to individual stores. The customer’s needs are second to that of the company. ",Recommends working here: No,Rates salary as: Average,1 year ago,"Brisbane QLD, Australia",2.0,2.0,2.0,1.0,2.0,3.0,2.0,Optus
‘Decent retail job!’,Assistant Store Manager,"It was lots of fun working launch days, playing with new devices. 

When or IF you hit KPI’s getting a commission!",Most of the time KPI’s seemed out of reach. A position above Store Manager was extremely hard to get into to. ,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Ringwood VIC, Australia",2.0,4.0,4.0,4.0,5.0,4.0,4.0,Optus
‘Educational’,Assistant Manager,"It's a good, friendly, competitive working environment and there are good career advancing opportunities.",There are less benefits working for a franchise store that you would get if you worked for the company itself.,Recommends working here: Yes,Rates salary as: Average,4 years ago,Warragul,5.0,3.0,4.0,4.0,2.0,5.0,4.0,Optus
"‘Great environment, people were great, work load was good’",Customer Service Rep,People,Selling to remote customers,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",3.0,3.0,4.0,3.0,2.0,3.0,5.0,Optus
"‘Refreshing,look forward to work every day and opportunities are open to grow and learn new things.’",Project Manager,Good work life balance. ,"Generally,Opportunities still get awarded to who you know rather than who is best candidate",Recommends working here: Yes,Rates salary as: Average,1 year ago,"Sydney NSW, Australia",5.0,5.0,5.0,2.0,3.0,2.0,4.0,Optus
‘Stressfull but well rewarded for work.’,Tech Support Tech,Good worklife balance,"Regular \""we're all gonna die\"" moments as there are constant reshuffles and movement of jobs offshore",Recommends working here: Yes,Rates salary as: High,3 years ago,,2.0,4.0,3.0,3.0,3.0,5.0,3.0,Optus
"‘Very stressful. too much to do, not enough pay for the processes and procedures that do not work. wouldn't recommend family or friends to work there’",Tier 2 Customer Service Representative,People you work with.,"Processes and procedures that don't work yet you have to follow. Upper management have absolutely no idea as to what's going at customer service level, yet they continue to push these processes. Shocking workplace!!",Recommends working here: No,Rates salary as: Average,4 years ago,,3.0,2.0,2.0,2.0,2.0,2.0,2.0,Optus
‘Overall a hugely rewarding experience.’,Consulting Architect,"Work, life, balance is key.  The team and the role certainly defines your performance.","Performance is tied to how well you can balance work with life, plus is highly impacted by who you work for and with.  Bad people make for bad work.",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Brisbane, Queensland, Australia",2.0,5.0,3.0,3.0,3.0,5.0,4.0,Optus
‘If you like the corporate world.. say YES’,Case Management Consultant,Onshore call centre is casual and able to work with like-minded peers.,"A corporate environment where your suggestions are close to nothing.
Lack of communication between higher management and employees.
No transparency in business models for employees to understand in order to achieve the same goal.
",Recommends working here: No,Rates salary as: Average,6 months ago,"Melbourne VIC, Australia",3.0,3.0,1.0,1.0,4.0,4.0,2.0,Optus
‘Great people but cost cutting and headcount reduction is rife’,Finance Role,"Great immediate managers and colleagues, great benefits",Cost reduction means trying to do more with less,Recommends working here: No,Rates salary as: Average,6 months ago,"Melbourne VIC, Australia",3.0,5.0,3.0,2.0,5.0,5.0,3.0,Optus
‘Staff were great franchise was unfair’,Sales Consultant,The direct that you got to work with were awesome,Targets each month that would consistently change with only a few days to go,Recommends working here: No,Rates salary as: Average,2 years ago,"Ballina, New South Wales, Australia",3.0,1.0,3.0,1.0,2.0,1.0,3.0,Optus
‘Reasonable place to work’,Networks,Work life balance is fantastic,"Industry is hard and it places a lot of pressure on the company, profits, etc. cost cutting.",Recommends working here: Yes,Rates salary as: Low,6 months ago,"Sydney NSW, Australia",3.0,5.0,5.0,3.0,4.0,4.0,4.0,Optus
‘Yes for Optus’,Project Manager,Great flexibility for my role. Good work life balance so far.,Too many systems and outdated software. It's changing though.,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Melbourne VIC, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘Awesome’,Project Manager,"Working culture, mentorship",Like in any other organization ,Recommends working here: Yes,Rates salary as: Low,6 months ago,"Sydney NSW, Australia",4.0,5.0,5.0,5.0,4.0,5.0,5.0,Optus
"‘- Great learning experience at Optus, but would not recommend anyone i care about to work there.’",Customer Care Agent,"- Parking
- Employee discount
- View from my office","- Computer systems
- Management
- Lack of support
- Too much pressure
- Not enough pay",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",2.0,2.0,3.0,2.0,3.0,3.0,3.0,Optus
‘Great learning opportunity and great support.’,Legal Counsel,Great culture & support,Getting to know the large and complex business,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",4.0,5.0,5.0,4.0,4.0,4.0,4.0,Optus
‘To jobs that pay the bills’,Call Centre Agent,"Constant changes makes the day more interesting
Your colleagues are exceptional people
Discounted services were awesome","Management purport to care but don't really 
Use this role a stepping stone for other things, you won't get far on your own",Recommends working here: Yes,Rates salary as: High,4 years ago,"Port Melbourne, Victoria, Australia",2.0,3.0,3.0,3.0,4.0,3.0,3.0,Optus
"‘Great to incentivise but reluctant to promote via recognition of talent, would rather hire external for most positions instead. ’",Manager,"Staff discounts on plans, good work life balance. ",Career development outside Sydney/Melbourne CBD is virtually non-existant. ,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Queensland, Australia",2.0,5.0,3.0,3.0,4.0,5.0,3.0,Optus
‘Worst employer I have ever had.’,Sales And Retail.,The Location was good.,Being treated like a real person.,Recommends working here: No,Rates salary as: Average,4 years ago,"Wynnum, Queensland, Australia",1.0,1.0,2.0,1.0,1.0,2.0,1.0,Optus
"‘Position was ok, however would not increase marketing campagins and expected upselling which would drive customers away - to profit focused. Nil prioirty for staff members to speak to customer service and treated like normal customers rather than staff me’",Store Manger,Cheaper plans,KPI/ Targets not realistic and not relevant to market forces,Recommends working here: No,Rates salary as: Low,4 years ago,"Camden, New South Wales, Australia",2.0,3.0,3.0,2.0,3.0,2.0,3.0,Optus
‘Hard work and often good rewards’,Bid Manager,People and flexibility,People and resources which are often limited and a lot of red tape to get things done.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",3.0,4.0,4.0,5.0,4.0,5.0,4.0,Optus
‘I learned a lot and met great people and feel the experience was worthwhile.’,Technical Support Agent,Solid team environment with good culture. Great employee benefits. Upper management left a lot to be considered however. Offshoring of jobs was detrimental to morale. The spate of redundancies also left me with concerns for job security which is why I left.,Fluctuating salary due to offshoring of penalty shifts and weekends. Concerns for job security due to offshoring.,Recommends working here: No,Rates salary as: Average,4 years ago,,3.0,4.0,4.0,3.0,4.0,4.0,3.0,Optus
‘You might have a better experience if you work for Optus in Sydney.’,Project Management Professional,Benefits were good (cheap mobile & internet) .,"Sydney centric management, obsessed with off-shoring / outsourcing, terrible morale due to regular retrenchments.",Recommends working here: No,Rates salary as: Low,2 years ago,"Melbourne VIC, Australia",2.0,3.0,2.0,1.0,4.0,3.0,2.0,Optus
‘Optus is a great place to work and I would like to come back working here again’,Project Manager,"Great environment to work and great team, my manager is very supportive which makes things moving much more smoother","Vendor management can be callenging, a lot of issues are to do with competency of vendor resources and communication skills",Recommends working here: Yes,Rates salary as: Average,3 years ago,NSW Macquarie park,3.0,5.0,5.0,5.0,3.0,4.0,5.0,Optus
‘Ive had best working experience in factory working for optus was simple an easy going it was also fun :)’,Pick Packer /production,Simple job getting the work done easy going :),To reach our targets :),Recommends working here: Yes,Rates salary as: High,4 years ago,,4.0,5.0,5.0,5.0,3.0,4.0,5.0,Optus
‘Great while it lasted’,Case Manager,When they existed they rocked.  Now they have offshored all the work. :( ,Getting made redundant,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Mawson Lakes SA, Australia",5.0,5.0,5.0,4.0,5.0,5.0,5.0,Optus
‘Poor standards and toxic culture -not recommended to anyone with self-respect’,Senior Executive,Good campus and facilities.,"Extremely politicised, continual changes of strategy, poor management systems and disregard for compliance and customers. Senior management set the tone for disrespectful and low-performing culture.",Recommends working here: No,Rates salary as: Average,1 year ago,"Macquarie Park NSW, Australia",3.0,4.0,2.0,1.0,2.0,4.0,2.0,Optus
‘Unfortunately a restructure resulted in bad management locally which adversely impacted my experience. First 12 months were good second bad.’,Account Manager Ict,Access to top quality team Members and good clients,Overcoming an outdated cumbersome sales model,Recommends working here: No,Rates salary as: High,4 years ago,"Adelaide, South Australia, Australia",2.0,2.0,4.0,2.0,4.0,2.0,3.0,Optus
‘Good learning experience but would not go back.’,Learning And Development Consultant,"Great immediate team, good campus site set up.","Not the right culture for me, found many required tasks lacked suitable processes, and those that had processes were frustratingly over-engineered.  I also found the location unsuitable.",Recommends working here: No,Rates salary as: Average,4 years ago,,3.0,2.0,3.0,3.0,4.0,4.0,2.0,Optus
‘Good place start your career’,Application Support Role,One can learn lot of technology from here,Poor management and lot of office politics,Recommends working here: Yes,Rates salary as: Low,6 months ago,"Macquarie Park NSW, Australia",2.0,3.0,2.0,2.0,2.0,3.0,3.0,Optus
‘Depends on who you work with and where’,Sales Consultant,Easy system to process sales.,"KPI’s, unorganised management, staff had attitude in the store. ",Recommends working here: No,Rates salary as: Average,6 months ago,"Brisbane QLD, Australia",2.0,2.0,1.0,1.0,5.0,3.0,2.0,Optus
‘Not recommended’,Technical Support Representative,"Great campus, very vibrant with gourmet eateries.",A lot of pressure to bring results to the company.,Recommends working here: No,Rates salary as: High,4 years ago,"Macquarie Park, New South Wales, Australia",3.0,3.0,3.0,1.0,4.0,5.0,2.0,Optus
‘Good company to work with’,Commercial Controller,Opportunity to find internal transfer,Learn to work in different role,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Sydney NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘Good.’,Storage And Backup Administrator,Great learning experience.,Complex n big environment.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Macquarie Park NSW, Australia",4.0,4.0,5.0,4.0,4.0,4.0,5.0,Optus
‘Amazing! Absolutely an amazing company to work for.’,Sales Assistant,"Everything about this job is amazing. From the team you are working with everyday to the people over the phone. 
Well structured KPI’s which are achievable which also give you amazing rewards for hitting them. 
Lots of training and information given.","Only challenges you will face are some customers about service, but Optus has many options to combat those.",Recommends working here: Yes,Rates salary as: High,1 year ago,"Mackay QLD, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘A great company to work for’,IT Security Analyst,Work environment,Some red tape...,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘They don’t care about you at all’,Sales Consultant,It all seems fine for the first few weeks and the perks seems to be really good but then it’s all down hill,Zero support and no training,Recommends working here: No,Rates salary as: Low,2 years ago,"Queensland, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Optus
‘Would go back if a role I liked come up.’,Support Services Administration,"The work, the people, good systems and end to end process documentation, great training.",Changing customers poor experiences with bad customer service but providing them with food customers service.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",4.0,4.0,4.0,4.0,4.0,5.0,5.0,Optus
‘Absolutely loved the time actually regret leaving’,Customer Service Team Leader,"Team support, Events, Pay",Customers. Always & everyday,Recommends working here: Yes,Rates salary as: High,2 years ago,"Macquarie Park, New South Wales, Australia",5.0,4.0,4.0,5.0,5.0,5.0,5.0,Optus
"‘The training was very good, the work environment, not bad. You will either love the place or you will not.’",Digital Telesales Consultant,The training was very good.,"High-pressure sales environment, fine if you have no issue pushing products on people who didn't ask for them. I found some of the more senior staff hypocritical and snobby.",Recommends working here: No,Rates salary as: Low,1 year ago,"Melbourne City, VIC, Australia",2.0,1.0,2.0,1.0,1.0,1.0,2.0,Optus
"‘Management is terrible, no care for customers only money and profit.’",Customer Service Officer,Team mates/members in your direct area,"Toxic management who have no care or regard for customers, don't  care about customer complaints or the rights of customers, only dollars. Not flexible with working flexibility, this is left to the team manager.",Recommends working here: No,Rates salary as: Low,1 year ago,"Melbourne VIC, Australia",1.0,1.0,3.0,1.0,2.0,3.0,1.0,Optus
"‘Challenging, yet rewarding’","Manager, Product Architecture",People are fantastic,Large organisation trying to transform,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",5.0,4.0,4.0,4.0,5.0,5.0,5.0,Optus
