title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘An environment where you can work autonomously and get great support from your company in obtaining results.’,Customer Value Specialist,Work life balance such as working from home,After hour work and some inconsistent scheduling of time plus delays in getting advancement.,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Narre Warren VIC, Australia",5.0,5.0,5.0,5.0,4.0,5.0,5.0,Suncorp
‘It was good and then became bad.’,Sales & Service Assistant,The people you work with are good,Favouritism is big. No Work/life balance is bad. I was there for 11 yrs and for the most part it was good but the changes that are happening lately are not exactly for the better.,Recommends working here: No,Rates salary as: Average,2 years ago,"Townsville City, Queensland, Australia",3.0,1.0,3.0,3.0,4.0,4.0,3.0,Suncorp
‘This job gave me a mental breakdown. ’,Sales Consultant,Nothing. There was absolutely nothing good about working for Suncorp (AAMI insurance).,The job itself absolutely sucked. Extremely high sales targets.,Recommends working here: No,Rates salary as: Low,1 year ago,"Narre Warren VIC, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Suncorp
‘Never working for them again.’,Full Time Employee,"The people i worked with were great, and the customers were understanding and passionate about the company.","However due to a poor management culture and unrealistic expectations as to what constituted 'necessary overtime' and a complete lack of work life balance, they were a nightmare to work for.",Recommends working here: No,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",2.0,1.0,3.0,1.0,1.0,3.0,1.0,Suncorp
‘Not good anymore’,HR Advisor,Flexible work arrangements and great offices in main cities.,"Lots of red tape and cumbersome processes hinder efficiency and frustrate people who want to do a good job. The once great culture has become one of indifference.
Management don't walk the talk.",Recommends working here: No,Rates salary as: High,1 year ago,"Sydney NSW, Australia",3.0,4.0,1.0,1.0,2.0,5.0,2.0,Suncorp
"‘Excellent culture in the AAMI days, more restructing to come in the near future.’",Management,"People, Work Life Balance, Flexi Days","Constant restructuring, no opportunity for advancement, unstable future and no job security.",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",1.0,3.0,2.0,1.0,3.0,3.0,2.0,Suncorp
‘Learning new things’,Customer Service Representative,Being able to Work from home,Lack of communication,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Melbourne, Victoria, Australia",4.0,4.0,4.0,4.0,5.0,4.0,4.0,Suncorp
‘They were good to work for but didn't offer much carer development’,Customer Sales And Service Consultant,"Staff
The experience",Career movement,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Roma, Queensland, Australia",3.0,3.0,4.0,4.0,3.0,5.0,5.0,Suncorp
"‘Suncorp is a great employer to work for, enabling those that are ambitious to move ahead, and those that aren't to just work to their best.’",Claims Specialist,Variety of roles and the opportunity to take control of your career and learning. Lots of changes to benefit the customers.,The volume of insurance claims is subject to the weather !,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",4.0,4.0,5.0,4.0,4.0,5.0,4.0,Suncorp
‘Great employer’,Sales & Service Consutlant,Working from home for my particular role,"Not a,idling everyday as I lie my job",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Brisbane, Queensland, Australia",5.0,5.0,4.0,4.0,5.0,5.0,5.0,Suncorp
‘Good employer who support employees at award wages.’,Work At Home Sales And Services Consultant.,"Management, morale and engagement excellent. I worked part time from home in the call centre and was well supported.",Probably doing extra work outside of core hours just to keep on top of compliance requirements.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"QLD, Australia",4.0,5.0,4.0,4.0,4.0,5.0,4.0,Suncorp
‘Best place I have worked so far ’,Client Manager,"Option to work from home, great people and management. Opportunities to develop. ","Work can be fast paced, but isn’t too much ",Recommends working here: Yes,Rates salary as: High,6 months ago,"Adelaide SA, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Suncorp
‘Has its challenges however as a company is a good place to work ’,Banking Consultant,Can have a great work environment. Company has great perks for employees,Management promise the world and deliver nothing. Hiring both internal and external is a disjointed process. Constant internal structure changes create no stability in roles or management teams ,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Brisbane QLD, Australia",3.0,3.0,4.0,1.0,5.0,5.0,3.0,Suncorp
‘Best company’,Home Sales Consultant,Everything ! The company really looks after their employees,The role was difficult due to it being a call centre,Recommends working here: Yes,Rates salary as: High,3 years ago,Carindale,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Suncorp
"‘I enjoyed the experience for 2 years, but was thrown away after being used for that time. 
Mentally stressful position and would not recommend anyone go into the role. ’",Claims Adviser,Most of the Staff are friendly and will help at any turn. ,"The expectations required for the role, when there is no proper training. 
Putting everything into a job (working after hours ALOT) and giving the Claimants my all, only to be pushed aside due to not meeting exact targets.  I thought Workers Comp is about quality, not quantity!",Recommends working here: No,Rates salary as: High,6 months ago,"Charlestown NSW, Australia",4.0,2.0,4.0,3.0,3.0,4.0,3.0,Suncorp
‘Enjoyable’,Customer Service Representative,Pay was great. Training not bad. Flexible work environment.,Meeting unrealistic targets. Short staffed constantly. Micromanaged.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Cairns, Queensland, Australia",3.0,1.0,3.0,3.0,3.0,4.0,4.0,Suncorp
‘Overall it is a good company to work for.’,Officer,The culture is amazing and there are lots of career development opportunities ,The pay is mediocre and management can sometimes belittle you ,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Brisbane QLD, Australia",4.0,4.0,4.0,4.0,3.0,4.0,4.0,Suncorp
‘Treat staff well both financially and personally’,System Advisor,"Great pay, perks and potential for progression. Personal development is highly encouraged.",Restructures and change of leaders is constant,Recommends working here: Yes,Rates salary as: High,3 years ago,Brisbane,5.0,4.0,4.0,3.0,5.0,5.0,5.0,Suncorp
‘Suncorp a flexible company with generous rewards and room to move’,Claims Assistant,"Very flexible, easy to move up, career opportunities, great benefits",The call centres can be quite micro managed.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Brisbane, Queensland, Australia",5.0,5.0,3.0,3.0,5.0,5.0,5.0,Suncorp
"‘Great company, great people and love the work life balance.’",Concierge Officer,"People, flexibility, career development, work/life balance",None,Recommends working here: Yes,Rates salary as: High,4 years ago,"Brisbane, Queensland, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Suncorp
"‘People are great, work is interesting with great variety but difficult to get rewarded for the hard work you put in.’",Partnering Officer,Great work life balance. Interesting projects and talented people.,To be rewarded with greater pay for the work that you do. It is difficult to get decent pay rises.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Brisbane, Queensland, Australia",3.0,5.0,4.0,3.0,3.0,5.0,4.0,Suncorp
‘A positive culture with care at it’s core. ’,Human Resources Business Partner,Flexibility and a strong customer focus. ,"Tight resourcing in support areas.
Limited career development ",Recommends working here: Yes,Rates salary as: Average,6 months ago,Australia,3.0,4.0,4.0,4.0,3.0,4.0,4.0,Suncorp
‘Ridiculous’,Client Manager,They do give money to charity,"The management are a completely useless. 
They are not interested in making improvements, they don't listen, and the only way to get ahead is to sleep your way to the top.",Recommends working here: No,Rates salary as: Low,4 years ago,"Sydney, New South Wales, Australia",1.0,1.0,1.0,1.0,1.0,1.0,2.0,Suncorp
‘Very isolating working at home’,Calum’s Consultant,Building rapport with customers,Trying to reach KPI’s are stressful,Recommends working here: No,Rates salary as: Average,6 months ago,"Melbourne VIC, Australia",3.0,3.0,3.0,3.0,3.0,3.0,3.0,Suncorp
‘Redundancy was a blessing in disguise’,Sales And Service Assistant,"Enjoyed the work I did with my customers. Can be a great place to work if you get a good team, alternatively its just a toxic workplace with a lot of childish behaviour.","Multiple closures and redundancies. If you want to be treated like a person and not as a number,  work somewhere else.",Recommends working here: No,Rates salary as: Low,1 year ago,"Bundaberg QLD, Australia",3.0,4.0,1.0,1.0,5.0,3.0,2.0,Suncorp
‘Feel under valued and under appreciated’,Total Loss Claims,Discounts on insurance. ,Lack of career development focus. Management are Stats focused and push you to be like robots. Also below average pay compared to the competition.,Recommends working here: Yes,Rates salary as: Low,6 months ago,"Toowoomba QLD, Australia",3.0,3.0,1.0,1.0,4.0,4.0,3.0,Suncorp
‘More positive than negative’,Investigations Officer,"Very chilled workplace, great work/life balance, good people","Management, as with every company, can be completely out of touch with their employees and customer base",Recommends working here: Yes,Rates salary as: High,1 year ago,"Melbourne VIC, Australia",4.0,5.0,4.0,4.0,4.0,5.0,4.0,Suncorp
‘Gòod overall’,Executive Assistant,The people are great,So many mgmt changes,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",3.0,3.0,3.0,3.0,4.0,4.0,4.0,Suncorp
"‘Such a lost company with very fuzzy direction, upper management leaving like a sinking ship’",Branch Manager,Work life Balance is the best aspect with no weekend commitments in Branches.,"Very limited support and resourcing, more jobs go and expectation that the void just gets filled with what is remaining.",Recommends working here: No,Rates salary as: Average,1 year ago,"Brisbane QLD, Australia",2.0,4.0,2.0,2.0,4.0,2.0,3.0,Suncorp
‘No Progression ’,Customer Value Specialist,"Friendly environment 
","After almost two years I reached my limit, understaffed at most times, when you are sick you are still expected to meet KPI's, wages were low, no signs of career progression, after having resigned there was some weird policy in place where they would not be able to reference you, that was a kick in the back side",Recommends working here: No,Rates salary as: Low,6 months ago,"Gisborne VIC, Australia",1.0,3.0,5.0,3.0,3.0,5.0,2.0,Suncorp
‘Working for this company is not recommended as significant staff turnover due to poor management and decisions.’,Sales Role,The customers were the best part.,Dealing with management and their attitudes.  Low levels of communication and little or no support.,Recommends working here: No,Rates salary as: Average,6 months ago,Australia,1.0,1.0,1.0,1.0,2.0,2.0,1.0,Suncorp
‘Great experience and still keep in touch with people that still work there’,Recruitment Consultant,Great working environment,Nothing,Recommends working here: Yes,Rates salary as: High,4 years ago,,4.0,4.0,4.0,5.0,4.0,4.0,5.0,Suncorp
‘Best of the 4 Banks I've worked for!!’,Lending Manager,Service focused culture. Stable senior management. Motivated staff.,Systems/processes need upgrading so workflow can be effectively managed.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sippy Downs, Queensland, Australia",4.0,4.0,5.0,5.0,4.0,5.0,4.0,Suncorp
‘Great company to work for.’,Sales And Service Consultant,Friendly teams to work with and support networks.,Training and development for new systems and sales targets,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Kippa-Ring, Queensland, Australia",3.0,3.0,4.0,2.0,5.0,5.0,4.0,Suncorp
‘Continue to come back for contract work due to great culture’,Technical Writer,Good culture within the Group as a whole. Many people make friendships and connections that carry on outside of employment.,Manager accountability,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",5.0,5.0,4.0,3.0,4.0,5.0,4.0,Suncorp
‘Great working environment’,Business Outcome Advisor,Work and home balance,Some set structures are out of date,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",4.0,5.0,4.0,4.0,5.0,5.0,5.0,Suncorp
‘Poorly managed and operated. Waste money to a degree unheard of.’,Claims,Flexibility within my role,Management run like a kindergarten. Lower to middle management do not support staff and upper management make little or no effort to touch base with the general staff. Rudderless ship of staff focussed only on numbers stats and graphs that do not reflect the real world. Set targets designed to fail and continue to go round in circles with methods that have been proven failures by previous management,Recommends working here: No,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",1.0,3.0,1.0,1.0,2.0,1.0,1.0,Suncorp
‘A great company to work for.’,Call Centre Operator,Continuous development opportunities,Adhering to a schedule and reaching certain targets,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Toowoomba, Queensland, Australia",4.0,5.0,4.0,4.0,5.0,4.0,5.0,Suncorp
‘It has been exciting and supportive and rewarding.’,Work@home Sales And Service Consultant,Very forward thinking company determined to be the number one employer in Australia.,Always encouraged to go beyond your comfort zones.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Brisbane, Queensland, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Suncorp
‘Suncorp is one of the best companies to work for in Australia!!!’,Claims Officer,Suncorp makes you feel like part of a big family.  Management is genuinely concerned about each employee's well-being.  Flexible work arrangements mean that I can work from home permanently which is wonderful!!!,None.  If a challenge arises a solution is never far away.,Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Suncorp
‘Its been good but OK’,Insurance Customer Service Consultant,I enjoy the work and the people I work with.,Career progression. Feels like there is no where to go.,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Brisbane QLD, Australia",2.0,3.0,3.0,2.0,4.0,5.0,3.0,Suncorp
‘Does not feel like a top company to work in’,Advisor,Flexible working and work-life balance,Career progress highly depends on who you follow. The culture is far from dynamic and constantly restructuring because senior management doesn't know where the company should head therefore has to restructure to create dynamics. KRAs are very poor designed.,Recommends working here: No,Rates salary as: Average,2 years ago,"Brisbane City, Queensland, Australia",1.0,4.0,1.0,1.0,3.0,3.0,1.0,Suncorp
‘Mind numbing ’,Financial Analyst,"Good money, pays above corporate rate","Leadership structure that has no idea what they are doing, takes no responsibility when things go wrong and the employees end up paying the price for bad decisions. ",Recommends working here: No,Rates salary as: High,6 months ago,"Brisbane QLD, Australia",1.0,1.0,2.0,1.0,3.0,4.0,1.0,Suncorp
‘I feel engaged and valued at Suncorp’,Business Analyst,Flexible working conditions; innovative and challenging work; concern for the individual; modern offices; technology; job rotations and opportunities; culture,Workload; inertia,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Brisbane, Queensland, Australia",4.0,5.0,5.0,4.0,4.0,5.0,5.0,Suncorp
‘I learned a lot but management needs more training.’,Manager,There is a lot of variety as a conglomerate.,There are a lot of bosses and scant little leaders.,Recommends working here: No,Rates salary as: Low,4 years ago,"Sydney, New South Wales, Australia",3.0,4.0,3.0,2.0,3.0,3.0,3.0,Suncorp
"‘I would never work there again, they say they foster good work life balance and that they want staff to interact with management but really they just want automotons who will say YES.’",Recoveries And Settlements,Met some very nice people during my years employed at Suncorp Insurance,"Inexperienced leaders who were insecure in their roles 
Intolerance of leaders to feedback from team members
Inconsistency between team leaders 
Inconsistency in assessment of work meeting KPIs etc
Number of staff that have been and are being gaslighted by leaders",Recommends working here: No,Rates salary as: Average,2 years ago,"Brisbane QLD, Australia",1.0,1.0,1.0,1.0,3.0,3.0,1.0,Suncorp
"‘Even though they convince you they are family first and realise you’re human, the end result is that even if you are 30 seconds late back from a break you are in trouble. Not a pleasant place to work’",Claims Department,Discount on insurance ,Management. Micro managers. Everything is scrutinised. No room for error or being human,Recommends working here: No,Rates salary as: Average,1 year ago,"Toowoomba QLD, Australia",3.0,1.0,2.0,1.0,2.0,1.0,1.0,Suncorp
"‘Overall great employer, for a capable results driven person.’",Lending Officer,Work from home access & good culture.,Meeting sizeable KRA's/Targets.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Brisbane, Queensland, Australia",4.0,4.0,4.0,4.0,4.0,5.0,4.0,Suncorp
"‘Its a great place to start, just make sure you apply yourself in the \""company way\"" to get ahead’",Life Direct Distribution,"Friendly environment, good teamwork and direct team leaders were awesome 
gave me great training to get started in financial services",Higher management forget that they employ people and that business needs get pushed around without consideration,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Milton, Queensland, Australia",3.0,4.0,4.0,3.0,3.0,4.0,4.0,Suncorp
‘A company that invests in its people and celebrates diversity’,Project Officer,"Huge focus on staff satisfaction, well being and career development.  Amazing supportive managers and friendly staff.
Big company with great opportunities.",Working for a brand within the group that was not performing or being invested in.,Recommends working here: Yes,Rates salary as: High,2 years ago,"Adelaide, South Australia, Australia",5.0,5.0,5.0,5.0,5.0,5.0,4.0,Suncorp
‘Awful’,Product Manager,I found this company very difficult to work in.,"Disenfranchised, siloed enviroment, lack of respect",Recommends working here: No,Rates salary as: Low,2 years ago,"Sydney, New South Wales, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Suncorp
"‘Really good at first, alone on my last day. ’",Collections Officer,The people I met & made friends with.,"Working as a Temp for months then being let go, hired again & then being let go again. I know it comes with being a Temp & my friends couldn’t understand why I was let go & re-hired 3 times - I only did it because I needed the work to pay what everyone else pays: Rent, Utility Bills & Food. ",Recommends working here: No,Rates salary as: Average,1 year ago,"City of Sydney NSW, Australia",1.0,1.0,2.0,1.0,1.0,2.0,1.0,Suncorp
‘Enjoyed working with Suncorp’,Commercial Insurance,"
friendly, relax and transparent",At time when restructuring,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Barangaroo NSW, Australia",4.0,4.0,4.0,4.0,4.0,4.0,4.0,Suncorp
"‘Discounts on banking and insurance is great, but prepare for no salary increases, no career development and terrible middle management.’",Analyst,The have good flexible work arrangements and the technology to support you to work remotely is great.,"Terrible management which increases the stress in teams, increases work hours and creates a toxic work environment is rampant in the business.  There is no career progression opportunities and development/education has been halted due to fears of expense budgets in the business.",Recommends working here: No,Rates salary as: Low,2 years ago,"Brisbane City, Queensland, Australia",1.0,2.0,2.0,1.0,4.0,3.0,2.0,Suncorp
‘Terrible’,Customer Service Adviser,Not good at all. Did not enjoy the place or environment ,"No support, or career development ",Recommends working here: No,Rates salary as: Low,6 months ago,"Adelaide SA, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Suncorp
‘It has been insightful ’,Specialist Claims,Supportive work environment ,None that I can think of,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Adelaide SA, Australia",4.0,5.0,5.0,5.0,4.0,5.0,5.0,Suncorp
‘Awful - only stayed for the money and convenience’,Claims Assist,Pay and penalty rates for late shifts,"Management were embarrassing
Boring job in claims and the department is run terribly (Claims Assist in Sydney)
No respect for temp staff
The worst office environment I've ever worked in",Recommends working here: No,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",1.0,3.0,1.0,1.0,3.0,1.0,1.0,Suncorp
‘Constant change’,Business Analyst,Good people and overall good culture.,Constant re-org structures... Too much change all the time can be detrimental. No integration across areas. Inefficient processes.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Brisbane City, Queensland, Australia",4.0,3.0,3.0,3.0,3.0,5.0,3.0,Suncorp
‘Very good but frustrating sometimes ’,Call Centre Role,"Flexible work arrangements, good culture and diverse culture ",Below average salaries and it takes long to get the next step in you career  ,Recommends working here: Yes,Rates salary as: Average,3 months ago,"Brisbane City QLD, Australia",3.0,5.0,4.0,3.0,4.0,5.0,4.0,Suncorp
‘I experienced some of the highlights of my life whilst working at Suncorp.’,Information Technology Manager,Suncorp is sincere about diversity and inclusion. It has achieved 50% female leadership at all levels of the organisation. Everyone has a voice. The support to improve and rise in the organisation is genuine. It is as close to a meritocracy as possible given the challenges to implementing genuine meritocracy. I was able to achieve amazing things in my role. I was able to work with great technology and people. I was respected and valued.,It is trying to be an Agile Digital enterprise whilst holding on to conservative established ways of doing things. Some critical teams are under resourced.,Recommends working here: Yes,Rates salary as: High,2 months ago,Australia,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Suncorp
‘Excellent i can work here forever’,Technical Business Analyst,"Excellent, Amazing work environment, worklife balance, very agile, good projects, good people and brilliant location.",Getting the right ppl to get work done,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Brisbane QLD, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Suncorp
‘Opportunity to learn many skills and work on multiple brands ’,Marketing,"Opportunity for development, can work across multiple brands","Restructure changes, changes with group strategy and the flow through effect of this ",Recommends working here: Yes,Rates salary as: Average,2 months ago,"Brisbane QLD, Australia",5.0,5.0,4.0,4.0,5.0,5.0,5.0,Suncorp
‘Great foundations for further development ’,Sales And Service Banking Consultant,"The company somehow has created a great work environment, company initiatives makes co workers connect and team work develops at its best ",The salaries make it challenging to keep working for the company and inevitable look for better paid opportunities in the market,Recommends working here: Yes,Rates salary as: Low,2 months ago,"Brisbane QLD, Australia",4.0,5.0,5.0,5.0,5.0,5.0,5.0,Suncorp
"‘Undervalued, under appreciated all about the bottom line’",Manager,Large business with different departments and lots of people to learn from,"Siloed business, slow to innovate, encouraged to work in your own space and not present ideas out of that. ",Recommends working here: No,Rates salary as: Average,2 months ago,"New South Wales, Australia",2.0,3.0,2.0,2.0,3.0,3.0,2.0,Suncorp
‘Wish i could stay’,Claims Specialist,Good coffee machine ,"Knowing its only 4 6months and learning so much and helping so many people, to know it will end",Recommends working here: Yes,Rates salary as: Average,2 months ago,"Newcastle NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Suncorp
"‘Great place to work, particularly for working mothers. ’",Workforce Planning Role,Equality and work life balance. ,Salary and career progression is slow. ,Recommends working here: Yes,Rates salary as: Low,2 months ago,"Brisbane QLD, Australia",4.0,5.0,5.0,5.0,5.0,5.0,5.0,Suncorp
‘Terrible’,Administration Role,Not enough to speak about,"Unorganised management, poor staff training, hot desking meant that there were many days where you spend the whole morning just looking for a desk,",Recommends working here: No,Rates salary as: Low,3 months ago,"Brisbane QLD, Australia",1.0,1.0,1.0,2.0,1.0,3.0,1.0,Suncorp
"‘It was very good in the beginning, but has just regressed ’",Consultant,The good things have all gone,"No direction, no life skills from new management",Recommends working here: No,Rates salary as: Average,3 months ago,"Melbourne VIC, Australia",3.0,1.0,2.0,1.0,3.0,3.0,2.0,Suncorp
‘Interesting but also frustrating.’,Insurance Specialist,"Large company, more opportunity.",Hope not all large organization like this. Business silo seems more and more apparent.,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Brisbane QLD, Australia",4.0,4.0,4.0,2.0,4.0,2.0,3.0,Suncorp
‘It could have been better...’,Home Loan Specialist,Support towards diversity,Having work piled on top of work and then expected to complete double the load with no over time,Recommends working here: No,Rates salary as: Average,2 months ago,"Brisbane QLD, Australia",3.0,1.0,1.0,1.0,1.0,4.0,2.0,Suncorp
"‘Love my work, dislike having to reach the targets set as sometime I feel that  they are unachievable due to my part time hours, feel these need to be looked at overall especially for part time employees. ’",BSC,"Customers, team work ",The targets that need to be achieved,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Ballina NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Suncorp
"‘Used to be a great Place to Work, Not Any More.’",Relationship Manager,Good premises and location.  Systems are average and some technology is up to date,Lack of consultation to staff regarding restructures.  Staff is overworked.,Recommends working here: No,Rates salary as: Average,2 months ago,"Sydney NSW, Australia",1.0,1.0,1.0,1.0,2.0,3.0,1.0,Suncorp
‘Welcoming & supportive. ’,Claims Specialist,They wants you to succeed!,"Parking, either you pay an arm & a leg for parking or an arm or a leg for public transport. ",Recommends working here: Yes,Rates salary as: High,2 months ago,"Newcastle NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Suncorp
‘Wouldn’t recommend ’,Client Value Specialist,The flexibility was good,"The KRIs, the difficult managers ",Recommends working here: No,Rates salary as: Average,2 months ago,"Brisbane City QLD, Australia",3.0,3.0,1.0,1.0,3.0,3.0,3.0,Suncorp
‘I worked for Suncorp for almost ten years and was made redundant they were very supportive in such a trying time in my life and made the whole experience (although hard) as easy as possible. Very supportive company for such a large corporation I would work there again. ’,Events Coordinator,"Culture, people you work
With, benefits, flexible working arrangements. Very good at looking after staff. I would work their again.","Management approval and communication can be very hard, they tend to talk a lot about change but do t really do a lot to do it and usually takes ages to get anything through for approval.",Recommends working here: Yes,Rates salary as: High,2 months ago,"Brisbane QLD, Australia",5.0,5.0,5.0,3.0,5.0,5.0,4.0,Suncorp
‘Good leadership draining roles ’,Customer Service Specialist,Great leadership and support ,"No room for progression, roles are incredibly draining with little job satisfaction. ",Recommends working here: No,Rates salary as: Low,2 months ago,"Brisbane City QLD, Australia",1.0,4.0,4.0,4.0,3.0,4.0,4.0,Suncorp
‘Mediocre ’,Various,"We get paid and at times over paid due to systems and processes being so below standard, amazing for financial institution they cannot get payroll right",Lack of talent management of staff which does not foster a work place that encourage the employees to progress to be the best they can managers only interested in performance within their own area of responsibility,Recommends working here: No,Rates salary as: Average,2 months ago,"Brisbane QLD, Australia",2.0,3.0,3.0,2.0,2.0,2.0,2.0,Suncorp
‘The worst culture and work environment I’ve ever been in. You are just a number.’,Brand And Marketing,Some of the work colleagues ,Poor management and work environment.,Recommends working here: No,Rates salary as: Average,2 months ago,"Brisbane QLD, Australia",2.0,2.0,1.0,1.0,2.0,1.0,1.0,Suncorp
‘Only good for work flexibility; management slow and unable to keep up-to-date.’,Marketing Role,Work flexibility is good.,Management unwilling to adopt new methods and mostly just all talk but no action.,Recommends working here: No,Rates salary as: Average,2 months ago,"Sydney NSW, Australia",2.0,5.0,2.0,1.0,3.0,3.0,2.0,Suncorp
‘Not a forever career or company ’,Consultant,Lots of training and flexibility ,No room for career advancement and no acknowledgment of previous work experience and education ,Recommends working here: No,Rates salary as: Low,2 months ago,"New South Wales, Australia",1.0,3.0,3.0,2.0,4.0,2.0,3.0,Suncorp
‘Challenging and satisfying ’,Project Manager,"Great management, work life balance and good office environment. ",Multiple varied projects and challenges ,Recommends working here: Yes,Rates salary as: High,2 months ago,"Brisbane QLD, Australia",4.0,5.0,5.0,5.0,4.0,4.0,5.0,Suncorp
‘A great place to work! ’,Customer Value Specialist,Great opportunities and work life balance ,The sales  aspect and targets are a challenge. ,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Newcastle NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Suncorp
"‘Really great, I would return in a heartbeat.’",Claims Management Officer,"Welcoming, career development, great leadership, diversity.",Rotating roster can be hard at times.,Recommends working here: Yes,Rates salary as: High,2 months ago,"Brisbane QLD, Australia",5.0,4.0,4.0,5.0,5.0,5.0,5.0,Suncorp
‘A good solid employer with good employment conditions and generally nice work environment and people.’,Human Resources Business Partner,Pay is above average and there is interesting work,For more senior people there is no work life balance. ,Recommends working here: No,Rates salary as: High,2 months ago,"Brisbane QLD, Australia",3.0,1.0,4.0,2.0,3.0,3.0,3.0,Suncorp
‘Atrocious management by unqualified people.’,Insurance Specialist,Not working there.. it is hard to say there was a positive..,Dealing with a company that changed its policies daily. ,Recommends working here: No,Rates salary as: Average,2 months ago,"Melbourne VIC, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Suncorp
‘Good for relaxed people who wants to retire with same org.’,Infrastructure Consultant,"Brand Name,City Fringe Location.",Relaxed Working Environment - No One Is In Hurry & Managers are trained to postpone things for no Reason. ,Recommends working here: No,Rates salary as: Average,this month,"Queensland, Australia",1.0,3.0,2.0,1.0,3.0,2.0,3.0,Suncorp
‘Perfect balance of challenges and job satisfaction’,Project Manager,Flexible work environment,"Agile maturity. The organization is progress towards adopting agile principles, but we still have a long way to go",Recommends working here: Yes,Rates salary as: High,2 years ago,"Sydney, New South Wales, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Suncorp
‘Love working at Suncorp - lots of change and challenges that make life interesting’,Portfolio Manager,"Flexible work arrangements and support are awesome.
Diverse workforce","Lots of processes that can be improved, but don’t always have right skill sets in teams to do so.
Funding is challenging - cost recovery",Recommends working here: Yes,Rates salary as: Average,2 years ago,"Brisbane City, Queensland, Australia",4.0,5.0,4.0,3.0,3.0,4.0,4.0,Suncorp
‘Accommodating and understanding culture ’,Product Owner,Amazing managers. Great work life balance. You can work from any major city should you wish to move. I was allowed to move interstate even though no one in the entire department were there. They expressed they are always ‘fully supportive of my decisions”... Very accommodating!! :),Lots of red tape still. Takes a long time for decisions to be made. ,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Sydney NSW, Australia",5.0,5.0,4.0,4.0,3.0,5.0,5.0,Suncorp
"‘Suncorp, good ideas...poor execution’",Information Technology Manager,Lovely group of people,No real strategy which means everyone focuses on the everything meaning nor much he'd done. ,Recommends working here: Yes,Rates salary as: Low,2 months ago,"Sydney NSW, Australia",2.0,5.0,3.0,1.0,2.0,5.0,3.0,Suncorp
