title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘Never again!’,Customer Service Manager,"None, it’s a bit backwards ",Dealing with international heads,Recommends working here: No,Rates salary as: Average,6 months ago,"Minchinbury NSW, Australia",1.0,1.0,1.0,1.0,3.0,1.0,1.0,ALDI
‘Very hard work.’,Store Assistant,"Great customer interaction,",Targets some unrealistic,Recommends working here: Yes,Rates salary as: Average,4 years ago,,1.0,3.0,3.0,3.0,1.0,2.0,3.0,ALDI
‘Aldi was a great environment to work in.’,Administration,"The people, the environment and the pay all contributed to make it one of the best places i have worked at",Obviously working with a lot of different personality is always a challenge so its important that you are adaptable and understanding.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",5.0,3.0,5.0,5.0,2.0,4.0,5.0,ALDI
‘WHS compliances could rarely be followed while working.’,Store Assistant,Hourly payment rate is a bit higher than other similar type retailer,Unrealistic target for work and hard to make them happy with work. Very few instances will be found where store manager or responsible appreciate good jobs.,Recommends working here: No,Rates salary as: Average,2 years ago,"Bankstown, New South Wales, Australia",2.0,2.0,2.0,2.0,2.0,2.0,2.0,ALDI
‘Great place to work and grow if you’re willing to put in the effort’,Deputy Manager,"Always busy, great pay for a retail position, work with a supportive team, lots of opportunities for growth for the people who want it","Physical workload, lots of lifting and moving not just sitting on registers all day - prepared to be busy! Sometimes work and life balance is hard because of early starts and late finishes",Recommends working here: Yes,Rates salary as: Average,2 years ago,"Perth WA, Australia",5.0,3.0,4.0,4.0,3.0,4.0,4.0,ALDI
‘Fun and challenging ’,Private,"The people, the environment ",Interdepartmental communication ,Recommends working here: Yes,Rates salary as: High,6 months ago,"Brisbane QLD, Australia",4.0,4.0,4.0,5.0,3.0,5.0,4.0,ALDI
"‘ZERO work life balance, will work you to the bone until you start to resist and then manage you out’",Assistant Manager,The pay per year is good BUT if you break it down hourly its really not great because you will be expected to work overtime because they are ALWAYS short staffed,Working with arrogant managers who always make it someone else's fault when something goes wrong.,Recommends working here: No,Rates salary as: High,1 year ago,"VIC, Australia",2.0,1.0,1.0,1.0,2.0,4.0,2.0,ALDI
"‘Not rewarding, no opportunity for career progression and tend to hire from outside of the business instead of internally.’",Trainee/Deputy Manager,The pay is really the only good thing!,"They need to catch up with the times and offer more staff incentives to get staff to stick around. Job satisfaction is very very low as the area managers don't offer positive feedback when the job has been done well, they tend to find little little things to pick on and continuously hound until that is done when there are much higher priorities within the store.",Recommends working here: No,Rates salary as: High,3 years ago,"Mudgee, New South Wales, Australia",3.0,3.0,3.0,4.0,1.0,3.0,3.0,ALDI
‘Was terrible ’,Picker,Nothing at all very unfair,Putting up with fake people ,Recommends working here: No,Rates salary as: Average,1 year ago,"Prestons NSW, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDI
‘Since leaving I've never been happier’,Deputy Manager,"Opportunity to grow if at the right store 
Good for uni students","Huge lack of training for store managers, therefore they have no idea how to work with and build a good team. 
Poor communication
Don't care about staff morale as long as targets are being hit. 
Miserable place",Recommends working here: No,Rates salary as: Average,3 years ago,"Victoria, Australia",3.0,1.0,1.0,1.0,1.0,2.0,2.0,ALDI
"‘Terrible management horrible machinery and equipment 
Would not recommend anyone to work here
’",Voice Picker,Was local to my house,Using old and faulty machines ,Recommends working here: No,Rates salary as: Low,1 year ago,"Prestons NSW, Australia",3.0,3.0,1.0,1.0,1.0,2.0,2.0,ALDI
‘Do not work there. You are gonna be just a number. ’,Driver,"Damp ppl 
Damp management ","Nothing 
Boring 
Ungrateful ppl ",Recommends working here: No,Rates salary as: Low,6 months ago,"Prestons NSW, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDI
‘You don’t count unless you’re at the top of the chain ’,Administration Role,Most peers are nice and friendly.,"Directors get benefits, workers just get told about the amazing profits. ",Recommends working here: No,Rates salary as: Average,1 year ago,"Minchinbury NSW, Australia",1.0,2.0,1.0,1.0,1.0,2.0,1.0,ALDI
‘Difficult & harsh’,Tsm,"Nothing is good 
poor management
team of smokers",Staff is the biggest challenge,Recommends working here: No,Rates salary as: Average,1 year ago,"Grovedale VIC, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDI
‘Not bad’,Retail Sales Assistant,We can get knowledge from floor works to cash handling,Working in a very fast pace. So much pressure,Recommends working here: No,Rates salary as: Average,6 months ago,"Sydney NSW, Australia",3.0,2.0,2.0,2.0,1.0,4.0,2.0,ALDI
‘Very bad experience ’,Trainee Manager,"Nothing good ,,no work life balance no time for breaks",Unhealthy targets and work hours ,Recommends working here: No,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDI
‘Was initially a great company to work for until the focus turned from the employee to the profit margin’,Store Manager,High performance and efficient processes,"Training staff, making improvements on sub standard processes",Recommends working here: No,Rates salary as: High,6 months ago,"Kadina SA, Australia",3.0,1.0,2.0,3.0,2.0,5.0,2.0,ALDI
‘Glad to not be working there anymore’,Manager,"Pays well, nearly all staff are on a contract so no casual work","No work life balance, terrible management",Recommends working here: No,Rates salary as: Average,1 year ago,"Sydney NSW, Australia",4.0,1.0,3.0,1.0,3.0,3.0,2.0,ALDI
"‘Well paid, hard work, rewarding but difficult to progress’",Assistant Store Manager,The level of autonomy allowed is great,It is quite difficult to progress,Recommends working here: Yes,Rates salary as: High,2 years ago,"Queensland, Australia",4.0,4.0,5.0,4.0,4.0,4.0,5.0,ALDI
‘Industry leading company’,Trainee Manager,Constant customer flow. Great people to work with. Above average wages.,Physically demanding. Early starts.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Moe, Victoria, Australia",5.0,3.0,5.0,5.0,4.0,5.0,5.0,ALDI
‘I like working at ALDI. But I hate the part time contracts. They dont offer full time. That really sux!!’,Store Assistant,Always something to do,"Some customers Haha
Remembering all the codes for products",Recommends working here: Yes,Rates salary as: Average,1 year ago,"Fortitude Valley QLD, Australia",3.0,3.0,4.0,3.0,3.0,2.0,4.0,ALDI
‘Horrible’,Store Person,The pay was great made working there a little easier.,Physically demanding,Recommends working here: No,Rates salary as: High,2 years ago,"VIC, Australia",5.0,1.0,1.0,3.0,1.0,3.0,1.0,ALDI
‘Evolutionary’,Transport Manager,"Colleagues, Staff, equipment and Corporate Responsibility.","Work load changing mindsets, adjusting to constant change",Recommends working here: Yes,Rates salary as: High,3 years ago,Derrimut,3.0,4.0,4.0,4.0,4.0,5.0,5.0,ALDI
‘Don't let a fancy pay rate tempt you into the depths of hades.’,Store Assistant,Good looking ladies that come through the store,Terrible shift times,Recommends working here: No,Rates salary as: Average,2 years ago,"Geelong, Victoria, Australia",2.0,2.0,2.0,1.0,1.0,1.0,2.0,ALDI
"‘Its terrible for full time they give u just 30 hrs per week, its not part time nor full time!’",Store Assistant,Just hood for poromotion if u kill yourself!,Not enough hours xxxxx,Recommends working here: No,Rates salary as: Low,2 years ago,"Mosman NSW, Australia",5.0,1.0,3.0,1.0,1.0,5.0,1.0,ALDI
‘More help is r good thing’,Storeperson,Good things no good things,Management.  difficulties to work for,Recommends working here: No,Rates salary as: Average,6 months ago,"Jandakot WA, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDI
‘Not the job for me.’,Store Management Team,Colleagues at the store. Everyone had a very good work ethic and there was good team spirit.,"Being on a salary means they'll give you the worst shifts every week because it's cheaper for them to do that.
The manual labour is intense. You will lose weight.
Salary managers do not get the legally required amount of breaks per hour, due to loopholes.",Recommends working here: No,Rates salary as: Average,6 months ago,"Victoria, Australia",2.0,2.0,3.0,2.0,2.0,4.0,2.0,ALDI
‘It was a horrible job and management treated numerous staff including myself poorly. ’,Retail Sales Assistant,Some of the staff were friendly ,"Unrealistic expectations, unfair management, constant pressure to do better even when you more than expectations ",Recommends working here: No,Rates salary as: High,6 months ago,"Nundah QLD, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDI
‘An excellent environment for developing retail leadership.’,Assistant Store Manager,"At career with Aldi will develop your management, organisational and leadership skills to a high level. The salary is good and the company provides good team building functions for stores.",You will likely not have a good work life balance if you wish to be successful in management due to the demands of the role.,Recommends working here: No,Rates salary as: High,6 months ago,"Victoria, Australia",2.0,1.0,2.0,2.0,3.0,4.0,3.0,ALDI
‘The worst experience of my life’,Manager,There are no good things from working here. they will treat you nicely in your first few weeks and then pour the pressure on you once you're comfortable,You basically give your life and soul to be in this job,Recommends working here: No,Rates salary as: Low,1 year ago,"Melbourne VIC, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDI
"‘Aldi is not a career, its a lifestyle (or lack thereof)’",Trainee Store Manager,Higher salary than similar positions in other companies. Never short of something to do.,More work than actual time to complete tasks. No work/life balance to speak of. Staffing levels always inadequate/recruiment system antiquated.,Recommends working here: No,Rates salary as: High,4 years ago,"Ballarat, Victoria, Australia",2.0,1.0,1.0,2.0,1.0,3.0,1.0,ALDI
"‘Was good to start, than everything changes in a second.’",Deputy Manager,Fast paced,Management and human resource issues. Problems and grievances are swept under the rug and not dealt with properly. Desperately in need of a formal HR department for these issues,Recommends working here: No,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",3.0,2.0,1.0,2.0,3.0,2.0,1.0,ALDI
"‘I enjoyed working at Aldi for a time, but I knew when it was time to go.’",Store Assistant,"The diversity of the tasks that you undertake in the store, the team environment.","Management, if you don't have good managenent then it makes work life really hard.",Recommends working here: No,Rates salary as: High,4 years ago,,4.0,3.0,2.0,3.0,2.0,3.0,3.0,ALDI
"‘Pleasant, good experience’",Store Assistant,"Flexibility, good team working environment, good pay","Early starts, difficult customers, physical work",Recommends working here: Yes,Rates salary as: High,4 years ago,"Canterbury, New South Wales, Australia",5.0,4.0,5.0,4.0,5.0,5.0,4.0,ALDI
‘Retrain your senior management and the culture will change.’,Assistant Store Manager,I was a assistant store mgr and I cleared $1200.Most of the staff are great to work with.,"It feels like Area mgrs are trained in communist Russia.Absolutly no HR skills/management what so ever.I love hard work,but their expectations superceide the reality of it all...",Recommends working here: No,Rates salary as: High,4 years ago,,4.0,2.0,2.0,1.0,4.0,4.0,2.0,ALDI
‘It is different than the other retail jobs and the different is in a good way and the customers are great. ALDI is overall a motivator for my life. Definetely you will be more active than ever before and you will love it.’,Retail Store Assistant,I meet various customers during my shifts and love serving them at the best and helping them out with their needs and make sure they repeat the business.,"It is a very challenging every minute to get the work done, no matter what time is your shift or what kind of job you assign to you have to speed up yourself to reach the goals. Out of all filling is pretty hard and once you got into the track you will enjoy it.",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Winston Hills, New South Wales, Australia",3.0,3.0,4.0,4.0,4.0,4.0,3.0,ALDI
‘One big happy family’,Customer Service Assistant,"•The pay
• Sunday rates
•Team members
•Sitting instead of standing when on registers
•the opportunities to grow further in the company","•Early morning starts 
•running big stock pallets in a certain time frame
•angry customers
•reaching certain scan rates",Recommends working here: Yes,Rates salary as: High,4 years ago,"Central Coast, New South Wales, Australia",5.0,5.0,4.0,4.0,3.0,4.0,4.0,ALDI
"‘Great company to work for, depending on opportunities depends on progression.’",Retail Store Assistant,"Good structured work environment, flexible working hours.",Fast paced and hard work,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Tuggerah, New South Wales, Australia",3.0,4.0,5.0,4.0,3.0,5.0,4.0,ALDI
‘Challenging workload and expectations but can be a rewarding career’,Assistant Manager,"5 weeks leave, flexibility, company expansion,","Casual roster, negative hours, low staff numbers make it difficult to replace shifts.",Recommends working here: Yes,Rates salary as: High,4 years ago,"NSW, Australia",4.0,3.0,4.0,3.0,4.0,3.0,4.0,ALDI
‘Very strong’,Retail Sales Assistant,"The people in store, the organisation",Dealing with a poor area manager,Recommends working here: Yes,Rates salary as: High,2 months ago,"Hamilton NSW, Australia",4.0,4.0,4.0,4.0,3.0,4.0,4.0,ALDI
‘Not the greatest of environments’,Storeperson,At first i enjoyed the diversty of the role being able to do different things,I have found it difficult having a boss who doesnt take responsability and doesnt communicate with the team ,Recommends working here: No,Rates salary as: Average,2 months ago,"New South Wales, Australia",2.0,3.0,2.0,1.0,1.0,2.0,2.0,ALDI
‘Good experience but not appreciated ’,Store Manager Trainee,Annual leave and time in-lieu,No staff and unrealistic KPI’s,Recommends working here: No,Rates salary as: Average,2 months ago,"Yokine WA, Australia",1.0,1.0,3.0,3.0,3.0,3.0,3.0,ALDI
‘A rewarding challenge that has allowed me to grow’,Manager,Great teams to work with,Balancing customer needs with business needs,Recommends working here: Yes,Rates salary as: High,3 months ago,"Victoria, Australia",5.0,5.0,5.0,5.0,4.0,5.0,5.0,ALDI
‘Could not wait to get out of that place ’,Driver,Nothing at all is good about it ,Getting in the car to go there ,Recommends working here: No,Rates salary as: Average,2 months ago,"Minchinbury NSW, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDI
"‘Although there is a lot expected from you, it is compensated by good pay. ’",Retail Sales Assistant,Hours met as agreed in the contract and good training for the position.  ,"Shifts can vary from very early in the morning to late at night. 
Usually understaffed and lots to get done during the shift.  ",Recommends working here: No,Rates salary as: Average,2 months ago,"Hurstville NSW, Australia",4.0,3.0,3.0,4.0,2.0,3.0,3.0,ALDI
"‘Great people at my level, terrible systems and poor management. No salary growth.’",Warehouse,"Surrounded by a great team of people, flexible hours (within my position could set my own roster), interesting work.",Management were not seen to do anything - unclear what role they play in the business. Very few opportunities for promotion. Poor systems. No salary growth or reward for great work.,Recommends working here: No,Rates salary as: Average,2 months ago,"Perth WA, Australia",2.0,4.0,2.0,2.0,1.0,3.0,3.0,ALDI
‘Its a evigorating experience ’,Storeperson,"Friendly workplace, clean environment",Replenishing while there are pickers around the aisle,Recommends working here: Yes,Rates salary as: High,2 months ago,"Dandenong South VIC, Australia",4.0,4.0,4.0,4.0,4.0,4.0,4.0,ALDI
"‘Positive role, positive people, positive environment. Would not have left if I didn’t get a role in the field I studied.’",Retail Sales Assistant,Work life balance. Life time friendships. Loved the physical side of the role was like a fun gym workout. Encouraged my external study’s. Flexible hours.,Nothing to do with the company but working retail has you come across difficult and verbal customers. Dealing with them is sometimes a challenge.,Recommends working here: Yes,Rates salary as: Average,2 months ago,"QLD, Australia",5.0,5.0,5.0,5.0,4.0,5.0,5.0,ALDI
‘Challenging’,Store Management Trainee,Physical challenging,Long hours,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Brisbane, Queensland, Australia",2.0,2.0,3.0,3.0,3.0,3.0,3.0,ALDI
‘Exhausting’,Assistant Store Manager,"Nil, there is nothing positive to relay.",All aspects of working within the retail sector.,Recommends working here: No,Rates salary as: Average,2 months ago,"Mirrabooka WA, Australia",2.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDI
‘Never become friends with your boss. It depletes all career progression for the company. ’,Deputy Manager,Working hard alongside like minded people. ,Expectation of management wanting you to do more and not advance in a higher position   ,Recommends working here: No,Rates salary as: Average,2 months ago,"Melbourne VIC, Australia",2.0,1.0,4.0,1.0,3.0,2.0,2.0,ALDI
‘4 years later something must keep me there lol ’,Deputy Manager,"The people you work with are great were like family, aldi pays well and allows work life balance",Customers are the main challenge but the load running can also be a challenge sometimes,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Brisbane QLD, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,ALDI
‘A lot of the management are terrible and pushy ’,Retail Sales Assistant,Great pay and great customers ,Hard work and unreasonable ,Recommends working here: No,Rates salary as: Average,2 months ago,"Melbourne VIC, Australia",5.0,1.0,1.0,1.0,1.0,3.0,1.0,ALDI
‘Not worth the stress’,Sales Assistant,"Half of the time, it's easy work","Late shifts, high expectations, really strict, management are all a big group and let things slide among each other",Recommends working here: No,Rates salary as: Average,2 months ago,"Gympie Regional, QLD, Australia",2.0,2.0,2.0,1.0,1.0,1.0,1.0,ALDI
‘Hard work’,Retail Sales Assistant,Pay rate is good for retail,Really high standard set,Recommends working here: No,Rates salary as: Average,2 months ago,"Grafton NSW, Australia",2.0,1.0,2.0,1.0,1.0,3.0,2.0,ALDI
"‘Fun and enjoyable yet a lot of hard work, but the hard work definitely pays off’",Supervisor,The team I work with are an amazing bunch of people. Definitely what I enjoy most.,"Everything everyday is a challenge. That's why I enjoy this job, your always up for a challenge and each time you do it you get a littler better at it everytime ",Recommends working here: Yes,Rates salary as: Average,2 months ago,"Rutherford NSW, Australia",3.0,3.0,5.0,5.0,5.0,5.0,4.0,ALDI
"‘If you're young and fit, you'll probably love it. ’",Trainee Assistant Store Manager,Lots of hours available and great for furthering your career. ,Be prepared to work hard and work constantly. It's physical and quite stressful as you're timed for everything. ,Recommends working here: No,Rates salary as: Average,2 months ago,"NSW, Australia",5.0,3.0,3.0,4.0,3.0,4.0,3.0,ALDI
"‘Overall, not too bad. But the work can get to you!’",Deputy Manager,The money. If you get a good team you are lucky!,The expectations and work/home life balance ,Recommends working here: Yes,Rates salary as: High,2 months ago,"NSW, Australia",3.0,2.0,4.0,3.0,2.0,3.0,3.0,ALDI
‘The worst 5 years of my life’,Store Manager Trainee/,Nothing it’s not worth ur time,MANAGEMENT. Area management...,Recommends working here: No,Rates salary as: Low,2 months ago,"Oxenford QLD, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDI
‘I love working with Aldi very challenging & fulfilling’,Assistant Store Manager,"Great pay, they give you lots of responsibility","Lots of rosponsibility, physical & mentally challenging, massive range of tasks",Recommends working here: Yes,Rates salary as: High,4 years ago,"NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,ALDI
‘Liked working with my colleagues but treated like child still in school’,Deputy Manager,Team co-operation,Physically. Not enough hours between shifts  n not getting paid correctly liked my coll,Recommends working here: No,Rates salary as: Average,4 years ago,"Gatton, Queensland, Australia",4.0,2.0,2.0,2.0,3.0,2.0,2.0,ALDI
‘Taught me lessons but not the best job’,Deputy Store Man Anger,"Career progression 
Your team
Store size
Product rotation",Floor work/customer checkout balance,Recommends working here: No,Rates salary as: Average,2 years ago,"South Fremantle, Western Australia, Australia",3.0,2.0,2.0,1.0,3.0,2.0,1.0,ALDI
‘Great’,Non Conformance Assistant,Management give great work life balance and are very flexible. Also enjoy the way ALDI operate their business model. It really is a great company to work for.,Career development and changing of processes can be difficult within ALDI and is always being challenged.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Minchinbury, New South Wales, Australia",3.0,5.0,5.0,4.0,3.0,4.0,5.0,ALDI
‘Good company looks after their staff.’,Deputy Manager,Great work environment..good pay,Physical and early mornings,Recommends working here: Yes,Rates salary as: High,4 years ago,"Victoria, 3053, Australia",4.0,4.0,4.0,4.0,4.0,4.0,5.0,ALDI
‘A complete nightmare and misery!’,Retail Store Assistant,Good Pay as compared to other company in the retail sector.,"Most employees do not have much education since the retail sector do not require much (any?) qualifications. This leads to a poor working environment and poor ethics within the company. Even more frustrating is the poor development of employees and the systematic preference for the majority and a complete embargo on the minorities (people of colour, foreigners etc).  The pay is good but ALDI makes sure you work your bones for this pay. Even working as an Area Manager, you will still have to work during weekends, therefore there is no family work balance. Aldi offers extra-competitive price by over working their staff and providing a ridiculously poor customer service. Have you been to Aldi? Next time you go, try to see the stress on the face of the cashier and you will understand that Aldi is not the place to be...",Recommends working here: No,Rates salary as: Average,4 years ago,"Werribee, Victoria, Australia",1.0,1.0,1.0,1.0,2.0,1.0,1.0,ALDI
‘ALDI expects they can buy people with $21 hour...’,Store Assistant,"Fast Paced
Good pay
Great Team","Too much pressure
Management could be better by understanding the lifestyle of workers and the fact that many are students so they cant be working and covering shifts day after day. 
Expectations could be lower we are not machines...the pallets are ridiculous and there's way too much strain on your body. 

Closing at 8 but getting out at 9 or even 10 because theres only two workers in the store....good joke.",Recommends working here: Yes,Rates salary as: Average,4 years ago,,3.0,3.0,3.0,3.0,2.0,3.0,4.0,ALDI
‘No work life balance. They want your entire life and not give much of it back. ’,Sales Assistant,"Variety of work so you won't get bored doing the same thing, meet new people everyday. ","No work life Balance, Roasters are scattered all over the place every fortnight, constant changes to roasters, constant calls in on days off, calls in to come in early, can work up to like 10 days straight, no roaster weekends off for regular staff, only for managers and favorites. Some managers lack interpersonal skill, so they tend to put employee's down, bad criticism, dismissive. Complaints are largely ignored by higher managers. High pace, irregular hours, 10 days straight, environment, drains your physical and mental energy which will make feel tired, a little on the down side, as you may feel your not treated with dignity. This was my experience, It might different for another store or other management. ",Recommends working here: No,Rates salary as: Average,3 months ago,"Sydney NSW, Australia",3.0,1.0,3.0,1.0,5.0,1.0,1.0,ALDI
‘Amazingly busy all the time’,Store Assistant,Being able to do a bit of everything and not being stuck in the one spot all day. And the shifts are flexible,Make sure you're fit. There is so much lifting and moving in this job,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Lilydale, Victoria, Australia",3.0,5.0,4.0,3.0,4.0,4.0,4.0,ALDI
‘Great team really hard work’,Trainee Manager,Awesome people and team environment,Physical work and work life balance is exhausting,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Chatswood, New South Wales, Australia",5.0,1.0,4.0,5.0,3.0,5.0,4.0,ALDI
"‘An absolute pleasure to work there, wish i could go back.’",Pick Packer,It was a very well balanced job and had great rates. also working in a safe environment with all english speaking staff and people who knew how to do there job helped,Learning the job was the only real challenge but face this at every company,Recommends working here: Yes,Rates salary as: High,4 years ago,Derrimut,4.0,5.0,4.0,4.0,3.0,4.0,5.0,ALDI
‘Great experience’,Retail Store Assistant,You work with a close group of people and really get to form a bond with your colleagues. There's always an opportunity to advance in the company if you're willing to work hard.,The hours and working days aren't consistent and there's often short notice before shifts which can make balancing work and life difficult,Recommends working here: Yes,Rates salary as: High,4 years ago,"Meadowbank, New South Wales, Australia",5.0,2.0,4.0,4.0,5.0,4.0,5.0,ALDI
‘Aldi is a fast paced work environment’,Store Assistant,Aldi is a fantastic company to work for. There are plenty of promotion opportunities and working at Aldi gives you the experience necessary to move on to bigger roles.,Shift work,Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,3.0,4.0,4.0,3.0,5.0,4.0,ALDI
‘Physically challenging but much better organised retailer.’,Manager,Totally depends on the direct management team and team members. better hourly income than other retailers.,"Physical challenging.
flexible roster, it can be good or bad. i prefer fix roster so i can plan things ahead. but in aldi roster changes weekly.",Recommends working here: Yes,Rates salary as: Average,4 years ago,Sydney,3.0,3.0,4.0,3.0,1.0,5.0,3.0,ALDI
‘Boring and repetitive ’,Retail Sales Assistant,Not much to be honest ,Doing a repetitive job that was incredibly boring when you were priority on register ,Recommends working here: No,Rates salary as: Average,2 months ago,"Werribee VIC, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDI
‘Rewarding but not within having to make your fair share of sacrifices. ’,Assistant Store Manager,Pays really well and is a constant challenge for new staff. However for all staff it’s the same thing day in day out ,Balancing working and life ,Recommends working here: Yes,Rates salary as: High,2 months ago,"NSW, Australia",4.0,3.0,4.0,5.0,3.0,3.0,4.0,ALDI
"‘Whilst it is a supermarket job, it is the people who you work with that makes the difference between it being bad or good and I find that the people I work with are awesome!
’",Retail Sales Assistant,"A great team environment, Well looked after by management.","Dealing with difficult customers, starting and finishing times. Is quite physical.",Recommends working here: Yes,Rates salary as: Average,2 months ago,"Loganholme QLD, Australia",4.0,3.0,5.0,5.0,2.0,5.0,4.0,ALDI
‘Timed physical labour where management gets angry at you if you don't hit targets.’,Picker And Packer,Short work days - nothing else,Horrible timed work that is 100% labour and horrible for your back and legs,Recommends working here: No,Rates salary as: Low,2 months ago,"Derrimut VIC, Australia",1.0,3.0,1.0,1.0,1.0,3.0,2.0,ALDI
‘Expect way to much’,Retail Sales Assistant,Pays good money for retail without qualification,"Company expects way to much in such little time, stressful environment, don’t train properly",Recommends working here: No,Rates salary as: High,2 months ago,"NSW, Australia",3.0,2.0,3.0,1.0,1.0,2.0,2.0,ALDI
"‘I am very happy working at Aldi because salary, you feel like you are at home and you have opportunities to become a leader.’",Assistant Section Leader,"Friendly co-worker, close to home and I can balance my life style.",Spacing is very challenging.,Recommends working here: Yes,Rates salary as: High,2 months ago,"Minchinbury NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,ALDI
"‘If you can handle the downsides, there is potential for growth within the company.’",Information Technology Role,"Good pay, good career development.",Stale working environment. Stuck in the 90's work culture. Strict. ,Recommends working here: Yes,Rates salary as: High,2 months ago,"Minchinbury NSW, Australia",4.0,3.0,2.0,2.0,3.0,4.0,3.0,ALDI
‘It doesn't beat retirement.’,Truck Driver,"Pay, good work mates.",Terrible balance of personal life.,Recommends working here: Yes,Rates salary as: High,2 months ago,"Brendale QLD, Australia",3.0,2.0,2.0,3.0,1.0,3.0,2.0,ALDI
‘Horrible ’,Retail Sales Assistant,The pay was the only good thing about it,The managers and staff making me feel like i wasn’t good enough ,Recommends working here: No,Rates salary as: Average,2 months ago,"Singleton NSW, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDI
"‘Good people, bad ideology ’",Retail Sales Assistant,Decent Pay for a small hours contract,"Management shaving the cents every way they can, really impacts your work and you’re supposed to be the one who makes up for that. ",Recommends working here: No,Rates salary as: Average,2 months ago,"Perth WA, Australia",3.0,2.0,3.0,1.0,3.0,5.0,2.0,ALDI
‘Worst job’,Picker And Packer,Co workers were easy going. Kitchen facilities and staff room only good thing about it..,"Bad management. Lack of training. Expect you to have top pick rate at 2 weeks after starting. Was shoved in the deep end and was talked down to even though I hit the pick rate. Very messy warehouse, hazards everywhere, broken pallets, pallets in aisles rubbish in aisles.",Recommends working here: No,Rates salary as: Low,2 months ago,"Minchinbury NSW, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDI
‘A very rewarding company to work for. ’,Deputy Manager,"The company culture is excellent, opportunities for career development, competitive rate of pay for similar jobs.","Intense work, physically demanding, rotating roster, early mornings and late nights. You have to work very hard for career development/ promotion. ",Recommends working here: Yes,Rates salary as: Average,2 months ago,"Victoria, Australia",4.0,3.0,5.0,4.0,4.0,5.0,4.0,ALDI
"‘Was good in the beginning...  But policies and people change, ended up being the worst job I’ve ever had!!’",Deputy Manager,Chatting with our regulars that come in.,"The expectations are ludicrous....  Yes you get paid a tiny bit more...  But at what cost!!  You’re just a number to them...  You could be the most loyal, hardworking member of the team...  But don’t you dare hurt yourself!!  You’ll find out exactly how loyal they are to you!!!  Here’s a hint...  NOT AT ALL!!!",Recommends working here: No,Rates salary as: Average,2 months ago,Australia,2.0,1.0,1.0,1.0,2.0,2.0,1.0,ALDI
‘Good job for short term’,Retail Sales Assistant,Good hourly rate especially weekends ,"Not much flexibility, turnover, unrealistic expectations from head-office ",Recommends working here: No,Rates salary as: Average,2 months ago,"Stapylton QLD, Australia",1.0,1.0,2.0,2.0,1.0,1.0,1.0,ALDI
‘A full on busy but fun place to work.’,Retail Store Assistant,"Flexible work hours
Always busy so time flies
Always learning something new","Time management unpacking pallets
Till speed 
Learning to give change manually",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Newcastle, New South Wales, Australia",5.0,5.0,4.0,5.0,5.0,5.0,5.0,ALDI
"‘Was a good experience to work at ALDI, although it could be difference to anyone’",Store Assistant,"Work out for free, get to know a lot of customers, pretty decent salary for retail  job.","Work/life balance, management could do better at organising more staffs, too many changes on things on a short time base.",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Browns Plains, Queensland, Australia",4.0,3.0,4.0,3.0,3.0,5.0,4.0,ALDI
‘I would work there again if i had the chance.’,Warehouse Operator,"Caring management and team 
Great environment
Great facilities 
Great productivity
Great career development
Good pay",The only challenge is reaching the average kpi of 250 items packed in the day,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Prestons, New South Wales, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,ALDI
