title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating
‘Good place to work. Good if you get a good manager can be challenging if you don't’,Team Leader,Great career development and opportunities.,Salary is good to average but workload is heavy and high expectations,Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,3.0,4.0,3.0,4.0,4.0,4.0
‘Very Sales Orientated’,Banking Consultant,"Great hours and usually great colleagues and for the sales focused, room to move forward and develop into leadership roles.",Terrible remuneration with a very strong sales focus and internal pressure to reach targets while publicly saying ‘removing targets’ and becoming more ‘customer experience’ focused. ,Recommends working here: No,Rates salary as: Low,1 year ago,"NSW, Australia",3.0,3.0,2.0,2.0,1.0,3.0,2.0
‘In need of serious management’,Technology Analyst,Flexibility to work whatever hours and remotely,"The middle management is bad at strategies. All they do is repeat the industry jargon they hear from some consulting firms or MIT and neither have any clue about the reality on the floor nor have any good strategies to provide direction to the people. Keep hiring people who have no idea about Banking, they fail in their strategies miserably and soon kicked out. This is repeated time and again.",Recommends working here: No,Rates salary as: Average,2 years ago,"Melbourne, Victoria, Australia",2.0,4.0,2.0,1.0,3.0,3.0,3.0
‘Privileged to work with some incredible people on courageous projects’,Change Manager,Very courageous strategy. Good resources. Strong women agenda,Coming into hard times. Limited opportunity to move or grow,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",2.0,4.0,3.0,3.0,3.0,2.0,4.0
‘For both tech and HR ANZ is by far the worst company I've worked for.’,Personal Banker,Team members were good.,ANZ has a lot of challenges. They have an overall strategy of making their banking better for their customers via internet banking but have neglected to update technology for their staff. Their technology for staff is severely lacking. Likewise their training and development is poor and this relates to their HR structure. I once asked to speak to a HR or ER rep in Brisbane and was advised that ANZ has no HR/ER reps in QLD at all. Their HR is outsourced to Bangalore call centre to reduce costs. There is no proactivity or communication from their HR team in developing Australian staff.,Recommends working here: No,Rates salary as: Low,2 years ago,"Brisbane City, Queensland, Australia",1.0,1.0,1.0,1.0,1.0,3.0,1.0
‘Wait for new management to change status quo before joining’,Associate,"Great people who rise above the systems and procedures, diverse career opportunities, very strong reputation in the corporate space, great learning ground due to strong internal credit guidelines, new capable management","Cost-cutting, restructures to dismantle previous restructure, significant under-staffing issues &  sub-standard pay => mass brain drain, increasing regulatory reporting, poor internal systems",Recommends working here: No,Rates salary as: Low,4 years ago,"Sydney, New South Wales, Australia",3.0,3.0,3.0,4.0,1.0,3.0,2.0
"‘Great, opportunities galore and a supportive environment.’",Client Manager,"Diverse, great salary, clean working environment.",Restructures and changes of direction frequently.,Recommends working here: Yes,Rates salary as: High,4 years ago,,4.0,4.0,4.0,5.0,3.0,5.0,4.0
‘Moving in the wrong direction. ’,Business Banking Manager,There are some great people at ANZ. If you are lucky you will be placed with a supportive manager that supports you and your team.,"Systems and processes are archaic. Direction for the company has changed for the worse. If you go beyond your role description to help customers, your efforts will go unrecognised. ",Recommends working here: No,Rates salary as: Average,3 months ago,Australia,3.0,2.0,2.0,3.0,2.0,4.0,3.0
"‘The first 8 years was good but with new management and the \""New Ways Of Working\"" the current management are completely out of touch with what it takes to perform day to day functions.’",Information Technology,Flexibility is great.,Management don't value staff,Recommends working here: No,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",1.0,4.0,2.0,2.0,3.0,4.0,2.0
‘My experience working at ANZ is disappointing’,Senior Paraplanner,"Great Team Leader, friendly colleagues. I enjoyed my time with the team.","No support from higher management, poor training and disorderly processes. Employees are treated like robots no work and life balance — no appreciation or acknowledgment for hardworking and dedicated individuals.  High staff turn over",Recommends working here: Yes,Rates salary as: High,1 year ago,"Sydney NSW, Australia",2.0,1.0,4.0,2.0,3.0,4.0,3.0
‘Not a really great work culture or environment.’,Quality Assurance Associate,"One among the Big 4 banks.
Thats it.","Managerial/Political issues in projects.
Tech Area Lead is not approachable to team. Issues/Escalations raised to tech area lead or Tribe Performance Lead by team are not well tracked nor risks are mitigated in time.
Challenges with the offshore teams of ANZ in terms of Communication and work delivery.
New roles are introduced as part of reOrganisation and the process followed was a mess.
",Recommends working here: No,Rates salary as: Average,3 months ago,"Sydney NSW, Australia",1.0,2.0,2.0,1.0,1.0,1.0,1.0
‘Well paid but limited opportunities to make a difference’,Financial Controller,Well paid - low hours - plenty of benefits and holiday ,Senior leadership disconnected with reality - no ability to change or evolve - terrible bureaucracy ,Recommends working here: No,Rates salary as: High,6 months ago,"Melbourne VIC, Australia",1.0,5.0,2.0,1.0,3.0,2.0,2.0
‘Political minefield’,Branch Manager/Initiatives Manager,"Flexibility options, employee benefits","Cultural issues with senior management and executive level, ambiguous role requirements",Recommends working here: No,Rates salary as: Average,2 years ago,"Melbourne VIC, Australia",3.0,4.0,3.0,1.0,4.0,4.0,2.0
‘Not a collegiate culture.’,"Global Head Of Business Development - Commodities, Markets",The many good friendships I made over 17-yrs.,"The organisational culture from top management down is to always hire from outside, more often than not without advertising the position internally. Also, the Board approved annual salary/ies increase is limited to 1% of total, meaning only very few people are ever given pay rises and with executive salaries so nose-bleedingly above the average, employees are fully aware the executives look after themselves. Finally, the executive is clueless about growing new streams of business activity and continually resort to cost cutting to pad out the financial results through a short term lens covering their own tenure. They don't plan for the long term.",Recommends working here: Yes,Rates salary as: Low,2 years ago,"Melbourne VIC, Australia",2.0,3.0,3.0,2.0,2.0,3.0,3.0
‘ANZ has treated my efforts and quality well by have opportunities for growth’,Home Loan Specialist,Possibility for career growth for hard workers,Can be quite tough mentally ,Recommends working here: Yes,Rates salary as: Average,1 year ago,"South Melbourne VIC, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0
‘I would not work with ANZ again’,Release Manager,My team,"Communications
Team cohesiveness
Role definitions
Expectations of bandwidth
Resource capacity - ability to call on extra resources
This was not just at my level but at levels above me also",Recommends working here: No,Rates salary as: Average,4 years ago,,3.0,3.0,4.0,3.0,3.0,3.0,3.0
‘Stressful’,Commercial Banking,"Wonderful colleagues, good learning experiences","Systems, processes, collaboration with other departments, poor working environment, uninterested and divisive management, work/life balance is frowned upon",Recommends working here: No,Rates salary as: Average,3 years ago,Bunbury & West Perth,3.0,1.0,2.0,1.0,1.0,3.0,2.0
‘Friendly environment with loads of opportunities to expand your knowledge.’,Project Analyst,ANZ is heavily into diversity and work-life balance for all staff.,Communication was sometimes lacking between teams.,Recommends working here: Yes,Rates salary as: Average,4 years ago,,3.0,4.0,4.0,4.0,4.0,5.0,4.0
‘Pleasant’,System Analyst - ANZ Share Investing,"Opportunity for volunteer program
Freedom to express our opinion
Accepting our sense of humour without being too judgemental. i.e enjoyable",Fear of coming out of paradise when there is no job - this fear was always there but now gone,Recommends working here: Yes,Rates salary as: High,3 years ago,Melbourne,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"‘Not for the faint hearted, even if you think your doing a good job, there is always someone to tell you otherwise ’",Personal Banker,Great people to work with and satisfaction when you really help someone achieve,"Changing goal posts and expectations, staffing cut backs make any work / family life balance extremely difficult",Recommends working here: No,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",3.0,2.0,3.0,3.0,3.0,4.0,3.0
‘Worst last two years of my life’,Teller,Interaction with customer service,Working with management that was  domineering and micro managing,Recommends working here: No,Rates salary as: Low,1 year ago,"Bathurst NSW, Australia",4.0,4.0,2.0,1.0,1.0,5.0,2.0
‘It was a very good opportunity and exposure.’,Team Member - Correspondent Arrangements,Support with career breaks,Given opportunities  to work on projects were good challenges,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Melbourne, Victoria, Australia",4.0,4.0,4.0,4.0,4.0,4.0,5.0
"‘Great start, good people and great opportunities’",Administration Support Officer,The culture and opportunities,Maintaining work life balance,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Croydon, Victoria, Australia",5.0,4.0,5.0,5.0,5.0,5.0,5.0
"‘10 years of experiences in financial organizations, full of experiences on retail productions of credit and customer service.’",Financial Accountant,"In my financial planner role, I honed my abilities in trilingual and 10 years of experience, providing a solid foundation for the Professional Services Analyst position. My customer service, people-centric nature, and eagerness to please have afforded me excellent innovation skills.",Be willing to make a good effort In a different county.,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Hobart TAS, Australia",5.0,4.0,3.0,3.0,4.0,4.0,5.0
"‘I really enjoy working for ANZ, I feel like there will be a lot of professional growth ahead.’",Personal Banker,Great team and professional opportunity ,A lot to learn in a new position but it is so interesting.,Recommends working here: Yes,Rates salary as: Average,3 months ago,"Katanning WA, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0
‘Every banks are the same only the people there makes difference’,Retail,Get up in career path very quickly if someone appreciate your work,"If you get a good manager, she will bring you up very quickly. Otherwise, if you come across a bad manager , you will find it bad mood to work everyday",Recommends working here: No,Rates salary as: Low,1 year ago,"Brisbane QLD, Australia",5.0,1.0,1.0,1.0,1.0,1.0,1.0
‘Really enjoyed opportunity to work on variety of different projects in size and subjects’,Business Analyst,"Ability to move between departments, flexible work time",To much of office politics,Recommends working here: Yes,Rates salary as: Average,3 months ago,"Docklands VIC, Australia",4.0,5.0,4.0,4.0,5.0,4.0,4.0
‘Good’,Mortgages Officer,Flexible working hours,Unattainable targets,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Melbourne, Victoria, Australia",2.0,5.0,3.0,3.0,3.0,3.0,5.0
‘My biggest regret in life was chasing the money at a bank - not worth it.’,Project Manager,Flexible work arrangements,"Working with people that think they are worth the money they get.
having to hold back on creative solutions to problems because people can't get it",Recommends working here: No,Rates salary as: High,4 years ago,"Docklands, Victoria, Australia",4.0,2.0,1.0,2.0,3.0,5.0,2.0
‘Just ok’,Business Analyst,"Good salary
Work life balance
Some good people 
Interesting projects","Team culture largely driven by managers
Lack of transparency
Bureaucracy 
Inevitable restructures",Recommends working here: Yes,Rates salary as: Average,2 years ago,"Melbourne VIC, Australia",3.0,4.0,2.0,2.0,3.0,3.0,3.0
‘A steep learning curve’,Marketing Executive,All jobs are flexible,Culture and very hierarchical,Recommends working here: No,Rates salary as: High,2 years ago,"Docklands VIC, Australia",3.0,3.0,4.0,2.0,4.0,4.0,3.0
‘Great corporate environment and lots of opportunities within the company’,Esanda,Reward system which encourage performance and it is a good incentive,Slow progression to management level,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Melbourne VIC, Australia",4.0,4.0,4.0,4.0,4.0,4.0,4.0
‘It's not great to be replaced by machines’,Casual Employee,The customers are generally lovely,My role is being phased out,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Queensland, Australia",2.0,3.0,4.0,3.0,3.0,3.0,3.0
"‘The best organisation I have worked for in my career, as it genuinely cares for its employees.’",Director - Assurance,"Working environment is first class (office environment, CBS location, PC and Dual screen infrastructure).","High caliber personnel can mean its very competitive to move into new opportunities, however this is really a plus for ANZ and its clients.",Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,5.0,5.0,4.0,4.0,5.0,5.0
‘Constant opportunity to grow personally and professionaly. Your wellbeing really does matter to your area boss.’,Mobile Lender,Personal support and career growth.,There is always too much work to be done. Switching off at home was nearly impossible.,Recommends working here: Yes,Rates salary as: High,4 years ago,Geelong and Melbourne,5.0,3.0,5.0,5.0,5.0,5.0,5.0
"‘They suck you in with the promise of work life balance, but it on there terms and unless you’re willing to kiss butt, there’s no where to move in the industry’",Call Centre Operator,Going home after your shift,Everything about ANZ,Recommends working here: No,Rates salary as: Low,2 years ago,"South Melbourne VIC, Australia",1.0,1.0,1.0,1.0,1.0,3.0,1.0
‘Terrible’,Business Banking Manager,Nothing is good at ANZ,Everyday is a challenge,Recommends working here: No,Rates salary as: Low,2 years ago,"Docklands, Victoria, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0
‘Stay away’,Compliance Officer,Diversity and work life balance,"Pay, poor culture, ineffective communication, lack of integrity ",Recommends working here: No,Rates salary as: Low,6 months ago,"Sydney NSW, Australia",2.0,4.0,1.0,1.0,1.0,4.0,2.0
‘Glad its over’,Hilm,Compassion by district managers,Being able to have an opinion without being crucufied ,Recommends working here: No,Rates salary as: Average,3 months ago,Australia,3.0,3.0,1.0,1.0,2.0,1.0,1.0
‘Loved working for such a great company’,Senior Customer Service Officer,Lots of different departments and shift times available to broaden your skills!!,Sometimes hitting that KPI's are hard but there is a lot of coaching and support to help you with that!!,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",4.0,5.0,5.0,4.0,5.0,5.0,5.0
‘A missed opportunity’,Finance Business Partner,Some good people with positive intentions,"Internal Politics, favouritism, poor management, uninspiring finance leadership",Recommends working here: No,Rates salary as: Average,2 years ago,"Melbourne, Victoria, Australia",1.0,3.0,2.0,1.0,2.0,5.0,2.0
‘Don't work at ANZ!’,Customer Service Officer,I got paid. There wasn't really anything else good about this job.,"It was by far the worst job I've ever had. Management didn't want to know you unless you were part of their group. Managers were friends with some and if you weren't a manager or a friend of theirs they didn't want to know you. They time your toilet breaks. If you were 2 minutes late going on a break (due to a customer needing something else), you'd have to still come back on time otherwise your time allowance for the day would be out by a total of 4 minutes. Too much of that and you start getting warnings.",Recommends working here: No,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0
"‘Wish i would of had a chance to learn, from someome interested in teaching me.’",Personal Banker,"Other staff, incentives, benefits","Management  under qualitified, to help new recruits.",Recommends working here: No,Rates salary as: Average,3 years ago,Sunshine coast,2.0,2.0,1.0,1.0,3.0,3.0,1.0
‘A good place with diversity’,Business Process Analyst,Structured organisation allows for things to be conducted methodically. Diversity factor is great as a firm.,Too much bureaucracy resulting in highly in efficient outcomes that can be frustrating at time.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",3.0,3.0,4.0,2.0,3.0,4.0,4.0
"‘The job is good, the people are great’",Sales Consultant,"The people, the fun times",Selling was my biggest challenge,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Newcastle West, New South Wales, Australia",5.0,5.0,5.0,5.0,3.0,5.0,4.0
‘Great emoloyer and highly reccomend’,Personal Banker,The people,Technology,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Toowoomba, Queensland, Australia",4.0,3.0,5.0,4.0,5.0,5.0,5.0
‘Great internal team that did the best it could with poor budget and allocation for staff.No meaningful training in 8 yrs aside from internal liability covering .’,Risk Manager,"The team i was in.
Flexibility of working hours","I.T is deplorable. Highly political environment. Top heavy in management with central office driven policy. Big on 'buzz words' promoting one persons career and reinventing things that failed a decade ago.Worst technology and help service ive ever encountered. Focused on external reputation only.
Lost the 'customer' in the drive for profits.",Recommends working here: No,Rates salary as: Average,2 years ago,Australia,2.0,4.0,1.0,2.0,3.0,4.0,2.0
‘Great ’,Personal Banker,Culture and diversity at work place,Need to stop selling products ,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Inner West Council, NSW, Australia",5.0,4.0,4.0,5.0,3.0,5.0,4.0
‘Pick anywhere else but Onepath/ANZ’,Claims Assessor,"Some of the co-workers, however, a lot of the decent ones never stay around very long.","Bad management without any clear strategic direction. 
Constantly changing goal posts.
Way Too many chiefs and not enough Indians.
Team Managers unable to commit to decisions.
Call Centre environment with a claims hotline.",Recommends working here: No,Rates salary as: Average,1 year ago,"Sydney NSW, Australia",2.0,3.0,1.0,1.0,1.0,2.0,1.0
‘Great place to work’,Service Consultant,Helping people,Kpi's,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Corrimal, New South Wales, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0
‘Great place to work with no regrets after 10 years.’,PMO Analyst,Career development; Work-Life balance; Diversity,Attitude of management; Staff benefits,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",4.0,5.0,4.0,3.0,3.0,4.0,4.0
‘Good’,Business Analyst,Diversity...work life balance,Less development opportunities,Recommends working here: Yes,Rates salary as: Average,4 years ago,,3.0,4.0,4.0,3.0,4.0,4.0,5.0
‘Just a number!’,Personal Banker,"Hours, no weekend work","Little to no training, low pay and difficult to get overtime paid.",Recommends working here: Yes,Rates salary as: Low,3 years ago,,3.0,4.0,3.0,3.0,5.0,5.0,3.0
‘ANZ gave me an opportunity so great not to miss.’,AML -CTF Analyst,The essense of work-life balance is very much evident within the organisation.,"Although it establishes equal opportunities, the idea of having counterparts around the globe is somehow challenging in terms of communication.",Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,4.0,4.0,4.0,4.0,5.0,4.0
‘Great place to grow’,Small Business Specialist,Great culture,Poor back office,Recommends working here: Yes,Rates salary as: High,4 years ago,"Perth, Western Australia, Australia",4.0,3.0,4.0,4.0,2.0,3.0,4.0
‘I have a very positive experience. If you enjoy working in banking industry then ANZ is the best.’,Casual Personal Banker,Good culture and work life balance.,Busy and heavy workload.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Aspley, Queensland, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0
‘Good company to work for.’,Customer Service Representative,Flexibility,Career prgression,Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,3.0,1.0,4.0,3.0,3.0,4.0
‘Somewhat challenging’,Financial Planner,Flexible,Sales culture,Recommends working here: Yes,Rates salary as: High,4 years ago,,4.0,2.0,3.0,3.0,3.0,4.0,4.0
"‘Thankful for the experience, but time to move on.’",Team Leader,Training provided. If you want career progression in branch it's quick.,"Managment and staffing.career progression pushed upon you to soon, too quick eg account training to mortgage lending with 9 months.",Recommends working here: No,Rates salary as: Average,4 years ago,"Victoria, Australia",3.0,3.0,2.0,1.0,1.0,4.0,2.0
‘Difficult’,Financial Planner,Opportunities to move around the bank and experience different roles,"Very poor management, the wrong people are in the wrong places and that adds to the pressure of targets",Recommends working here: No,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",3.0,3.0,1.0,1.0,5.0,5.0,1.0
‘Great people ’,Risk Manager,Opportunities for working across different areas ,Constant pressure to do more with less,Recommends working here: Yes,Rates salary as: Average,3 months ago,"Melbourne VIC, Australia",5.0,2.0,2.0,3.0,3.0,5.0,3.0
"‘Chew you up and spit you out, only concerned about their image and getting a sale anyway you can.’",Financial Planner,"No good things working at ANZ
Work colleagues are great but ANZ is dismal","Trying to meet the ridiculous targets set, which at times conflicted with my personal beliefs................not to force a sale",Recommends working here: No,Rates salary as: Average,2 years ago,Australia,2.0,1.0,1.0,1.0,2.0,1.0,1.0
"‘A fantastic place to learn, grow with support and a great CEO (Shane Elliot) leading from the front.’",Agile Coach,Wonderful working environment (new building and fit-out). Great opportunity for those who are looking for challenges and want to have a career.,The location - Docklands. This part of Melbourne is the worst for 'anything' Melbourne is famous for. ,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0
‘Nightmare to work for’,Manager,Nothing is good about ANZ,Everything Is a challenge,Recommends working here: No,Rates salary as: Average,3 months ago,"Perth WA, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0
‘Great working experience and conditions with diversity in the employment force.’,Technical Consultant,Amazing building with technology. Great people to work with and lots of perks.,Like any other typical big corporations things may go slower than expected.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Docklands, Victoria, Australia",3.0,4.0,4.0,3.0,4.0,4.0,3.0
‘Has been a good step for what comes next.’,Change Manager,The project team I work in.,Managment starting Changes but not following through,Recommends working here: No,Rates salary as: Low,2 years ago,"Sydney, New South Wales, Australia",2.0,3.0,2.0,2.0,2.0,3.0,2.0
‘Challenging mainly in the last 2 years of my time there’,Senior Internal Audit Manager,"- new offices
-inspiring leader from 2011 to 2013","From 2013 to 2014
-uninspiring leadership team 
-being based in Sydney is a disadvantage as one is disconnected and not close to the decision makers or are not aware of developments in a timely manner
-a very political work place 
-offshoring led to less responsibility and opportunity to grow
-the wealth business in Sydney is weak by market standards and was struggling leading to continuos cost cuts",Recommends working here: No,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",3.0,2.0,3.0,2.0,2.0,3.0,3.0
‘Worst employer I've had by a long way.’,Corporate And Commercial Banking,Over emphasis on diversity,"Poor on boarding, extremely frustrating technology, numbers focussed, not people focussed",Recommends working here: No,Rates salary as: Average,2 years ago,"Perth, Western Australia, Australia",3.0,1.0,2.0,1.0,3.0,4.0,1.0
‘Amazing’,Senior Personal Banker/Branch Manager,Lots of support from Management and Team members. Always receive positive feedback from higher managers. Team members are great. It's like a second family,"Learning new policies, new products. But its part of your upskill and learning.",Recommends working here: Yes,Rates salary as: High,4 years ago,"Canberra, Australian Capital Territory, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0
"‘Everything you think about the big banks is true, horrible organisation to work for.’",Scrum Master,Security knowing it is a large organisation,"Culture is really, really poor. Aggressive product owners who offer no support or opportunities for growth and development",Recommends working here: No,Rates salary as: Average,6 months ago,"Melbourne VIC, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0
‘Started out as wonderful but ended up being so stressful.’,Mobile Lender,Great role for work life balance. Great income when business & economy is doing well.,To be successful you end up living for the job. Highly effected by downturn in economy and changes to government policy making it extremely difficult to reach KPIs and earn a decent commission.,Recommends working here: No,Rates salary as: Average,1 year ago,"Perth WA, Australia",2.0,4.0,3.0,3.0,3.0,4.0,3.0
‘Exciting and challenging’,Manager Retail Decision Systems,The encouragement of an inclusive and diverse working place and a great support for women,An exciting place to work that is hugely inivative company if you don't love your job it's the wrong place to be,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0
‘I felt a valued part of the company’,Personal Banker,Great support team,Not enough staff,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Ipswich, Queensland, Australia",5.0,5.0,5.0,3.0,5.0,5.0,5.0
‘Too much internal politics’,Personal Banker,Friendly working environment,Lack of opportunities,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",1.0,4.0,4.0,2.0,2.0,1.0,3.0
‘Good so far’,Assistant Business Manager,Development and training,Salary and bonus,Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,4.0,4.0,4.0,3.0,4.0,4.0
"‘Great diversity and supportive, if you work hard, you'll be rewarded for sure.’",Service Consultant,"Supportive, very knowledgeable and have a large range of challenges to keep you busy.","Can be difficult to understand where to get more information, what the policies are. It is a job, it's not always fun.",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Toowoomba, Queensland, Australia",3.0,4.0,4.0,3.0,3.0,5.0,3.0
‘Never go here..go elsewhere’,Custer Service Consultant,"Fellow work mates, everyone was in a similar situation so went out of their way to be helpful and friendly",To get through micro management,Recommends working here: No,Rates salary as: Average,1 year ago,"NSW, Australia",2.0,2.0,2.0,3.0,1.0,3.0,2.0
‘Terrible. Never again.’,Case Manager,None. There is nothing here to enjoy.,"There is no training provided or assistance. 
They want you to do your job straight away without training or assistance provided from your team.",Recommends working here: No,Rates salary as: Average,2 years ago,"Sydney, New South Wales, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0
‘Would not recommend ’,Financial Planner,The local staff are great,Micro management ruins the experience ,Recommends working here: No,Rates salary as: Average,6 months ago,"Bunbury WA, Australia",1.0,1.0,1.0,1.0,2.0,2.0,1.0
‘Not bad’,Tax Specialist,Current Colleagues and managers,Getting past  egos and politics,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Melbourne VIC, Australia",3.0,5.0,3.0,3.0,3.0,5.0,4.0
‘Short as it made me realise I really didn’t want to work for a bank’,Personal Banker,"Friendly staff, close to home",The sales process having to pry in to customers finances to sell them products to reach branch and personal targets ,Recommends working here: No,Rates salary as: Low,1 year ago,"Frankston VIC, Australia",2.0,3.0,2.0,2.0,2.0,3.0,2.0
‘Learn what you can and get out’,Personal Banker,Learn banking inside out. Very good exposure to a variety of skills useful in other companies,Always understaffed. Management doesn't want to promote anybody as they can't be bothered to replace them. Poor remuneration.,Recommends working here: Yes,Rates salary as: Low,1 year ago,"Bondi Junction NSW, Australia",1.0,2.0,4.0,1.0,3.0,4.0,3.0
‘Incredible’,Personal Banker,Great team environment and support from the company. Fantastic values and genuinely care for customers,No challenges that I can think of,Recommends working here: Yes,Rates salary as: Low,1 year ago,"Brisbane City QLD, Australia",5.0,4.0,5.0,5.0,5.0,5.0,5.0
‘It's a great place to grow even to grow sideways when you want to explore other areas through secondment opportunity.’,Mortgage Security Variation Officer,Management support and commitment for employees career development is good. My managers are taking it seriously.,Workload is quite high and has been high consistently for 2 years.,Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,5.0,4.0,4.0,4.0,5.0,4.0
‘Highly respected bank among clients and staff’,Premium Relaionship Manager,Great culture and motivational leaders,Corporate politics and favourism,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0
‘Worst mistake of my career.’,Manager,They pay you on time.,"The lack of training, the lack of mentorship, the lack of welcoming peers.",Recommends working here: No,Rates salary as: Average,9 months ago,"Melbourne VIC, Australia",1.0,1.0,1.0,1.0,3.0,3.0,1.0
‘It's a job that pays the bills’,Local Branch,"My local branch manager is fantastic and I love our customers, helping them as much as possible.",Worst systems you could possibly have to deal with. From hardware and software. Staffing is absolutely ridiculous never enough staff. Expect way to much from their employees with nothing in return oh and the pay well thats average.,Recommends working here: No,Rates salary as: Average,2 years ago,"QLD, Australia",3.0,3.0,3.0,1.0,1.0,3.0,2.0
‘Its nice working there’,Teller,Support,Learning every day,Recommends working here: Yes,Rates salary as: Average,4 years ago,"NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0
‘I am very happy working with ANZ!’,Voucher Processing Operator,Just love my job.. And the people i am working..,"Working with pressure like every day we have deadlines to meet but the good thing is that everyday is a chalenge and 
when you meet the expectation you feel great ..",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Concord, New South Wales, Australia",4.0,5.0,5.0,5.0,4.0,4.0,5.0
‘An eye opener and exactly what I needed to do to determine what I don't want to do.’,Customer Service Officer,Structured,Personal values challenged in regard to browsing customer data to make sales.,Recommends working here: No,Rates salary as: High,4 years ago,,1.0,4.0,3.0,2.0,1.0,5.0,2.0
‘Great opportunitiss’,IT Project Management,Work life balance is good,No any specific,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",4.0,5.0,5.0,4.0,3.0,5.0,5.0
‘Fulfilling’,Relief Officer,Working with a great team,Getting quoters out on time,Recommends working here: Yes,Rates salary as: Average,4 years ago,Merchant Services Flinders St Melbourne,4.0,4.0,4.0,4.0,4.0,4.0,4.0
"‘A wonderful bank to work for,  wish I was still working with them!!!!!’",Collections Officer,"Constantly trained and always asked if we needed any more training in areas, room to move to different sections and learn beyond your initial  expertise,  rewarded for strong kpi's on a regular basis,  very well looked after and cared about,  great working environment that also provided a safe work place.",Not any really,Recommends working here: Yes,Rates salary as: High,4 years ago,"South Melbourne, Victoria, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0
‘Journey of growth and a door to the successful career’,"Manager, Business Performance",Flexible work arrangement,Exceed performance whilst compete with other top peers,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",5.0,5.0,4.0,4.0,5.0,5.0,5.0
‘Treated me disgustingly ’,Personal Banker,Most of the staff are awesome ,Multiple tears of management means nobody knows what anyone else is doing.  ,Recommends working here: No,Rates salary as: Average,6 months ago,"Brisbane QLD, Australia",1.0,3.0,5.0,1.0,3.0,1.0,1.0
"‘Broad, diverse, skills built, life lessons learnt.’",Senior Personal Banker,Like minded colleagues.,Time and targets,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Port Macquarie, New South Wales, Australia",4.0,4.0,4.0,3.0,3.0,4.0,4.0
